device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
6553315403,922862095748,"(0.6134816408157349, 0.48716408014297485)","(63.290809631347656, 159.9007110595703, 51.362083435058594)",1,2.7766571044921875,1,"(-37.68387985229492, 67.36042785644531, 545.30517578125)",1,"(0.6001665592193604, 0.45317524671554565)","(55.94083786010742, 169.81787109375, 54.97162628173828)",1,2.914794921875,1,"(23.659103393554688, 78.09748840332031, 547.5161743164062)",1
6553331725,922862112070,"(0.6138425469398499, 0.48618265986442566)","(63.49005126953125, 160.18707275390625, 51.466304779052734)",1,2.77447509765625,1,"(-37.685546875, 67.36402893066406, 545.2852783203125)",1,"(0.6011203527450562, 0.4522099196910858)","(56.46736145019531, 170.09951782226562, 55.07414245605469)",1,2.9147491455078125,1,"(23.650178909301758, 78.0997314453125, 547.4962768554688)",1
6553348397,922862128742,"(0.6136401295661926, 0.4847915768623352)","(63.37834930419922, 160.59295654296875, 51.61404037475586)",1,2.7675018310546875,1,"(-37.67680358886719, 67.36927795410156, 545.2982788085938)",1,"(0.5990584492683411, 0.4521748721599579)","(55.32917022705078, 170.1097412109375, 55.0778694152832)",1,2.910430908203125,1,"(23.671171188354492, 78.10774993896484, 547.5169677734375)",1
6553365327,922862145673,"(0.6129170060157776, 0.48182499408721924)","(62.97916793823242, 161.4585418701172, 51.9290885925293)",1,2.7619171142578125,1,"(-37.64780807495117, 67.3857421875, 545.372802734375)",1,"(0.5993012189865112, 0.45070093870162964)","(55.46318435668945, 170.53981018066406, 55.23440933227539)",1,2.914459228515625,1,"(23.70415496826172, 78.11832427978516, 547.5797119140625)",1
6553381691,922862162037,"(0.6118757724761963, 0.48522207140922546)","(62.4044075012207, 160.4673614501953, 51.56831741333008)",1,2.77685546875,1,"(-37.62538146972656, 67.4085922241211, 545.4075927734375)",1,"(0.6005874276161194, 0.4460683763027191)","(56.173187255859375, 171.89144897460938, 55.72636795043945)",1,2.910980224609375,1,"(23.725074768066406, 78.12049865722656, 547.594970703125)",1
6553398312,922862178658,"(0.6119047403335571, 0.4834897518157959)","(62.420413970947266, 160.97280883789062, 51.75227355957031)",1,2.779449462890625,1,"(-37.59931182861328, 67.43416595458984, 545.55859375)",1,"(0.6027175784111023, 0.45027291774749756)","(57.3489875793457, 170.6647186279297, 55.27986145019531)",1,2.9118194580078125,1,"(23.762346267700195, 78.1511001586914, 547.7703247070312)",1
6553415247,922862195593,"(0.6121983528137207, 0.48215895891189575)","(62.582454681396484, 161.36111450195312, 51.893619537353516)",1,2.7586212158203125,1,"(-37.61497497558594, 67.48394775390625, 545.9515991210938)",1,"(0.6033509373664856, 0.45209452509880066)","(57.69863510131836, 170.13319396972656, 55.086395263671875)",1,2.9089202880859375,1,"(23.78756332397461, 78.19564819335938, 548.12060546875)",1
6553431561,922862211908,"(0.611372709274292, 0.48421284556388855)","(62.12668991088867, 160.76181030273438, 51.675506591796875)",1,2.7657318115234375,1,"(-37.644710540771484, 67.51561737060547, 546.2224731445312)",1,"(0.6040157675743103, 0.4499921500682831)","(58.06565856933594, 170.74658203125, 55.309661865234375)",1,2.9140625,1,"(23.792747497558594, 78.2282943725586, 548.3823852539062)",1
6553448228,922862228575,"(0.6121584177017212, 0.47939130663871765)","(62.56037902832031, 162.1686248779297, 52.18754577636719)",1,2.75439453125,1,"(-37.714561462402344, 67.58075714111328, 546.716552734375)",1,"(0.6020150780677795, 0.44457393884658813)","(56.961238861083984, 172.32752990722656, 55.88505554199219)",1,2.8985748291015625,1,"(23.805805206298828, 78.31737518310547, 548.9443359375)",1
6553465167,922862245514,"(0.6161454319953918, 0.48182791471481323)","(64.76121520996094, 161.4576873779297, 51.92877960205078)",1,2.7586822509765625,1,"(-37.81851577758789, 67.65865325927734, 547.0767822265625)",1,"(0.6020497679710388, 0.45037567615509033)","(56.980384826660156, 170.6346893310547, 55.268951416015625)",1,2.8856048583984375,1,"(23.810869216918945, 78.41357421875, 549.265869140625)",1
6553481526,922862261873,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5991214513778687, 0.45028921961784363)","(55.363983154296875, 170.65992736816406, 55.278133392333984)",1,2.87615966796875,1,"(23.80739974975586, 78.47693634033203, 549.34375)",1
6553498144,922862278492,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6553515211,922862295559,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6553531493,922862311841,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6553548091,922862328439,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6553565007,922862345356,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6553581371,922862361720,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6553598015,922862378364,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6553614900,922862395249,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6553631337,922862411687,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6553647940,922862428290,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6553664819,922862445169,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6553681220,922862461571,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6553697952,922862478303,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6553746622,922862526974,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6553762613,922862542965,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6553803648,922862584000,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6553819863,922862600216,"(0.34686699509620667, 0.29933270812034607)","(-83.88137817382812, 214.70545959472656, 71.30941772460938)",1,3.0249176025390625,1,"(-42.861228942871094, 74.26241302490234, 598.84326171875)",1,"(0.33577674627304077, 0.283519983291626)","(-90.00321960449219, 219.31922912597656, 72.98868560791016)",1,3.221160888671875,1,"(24.644094467163086, 85.66542053222656, 598.34375)",1
6553836545,922862616899,"(0.36264631152153015, 0.3420953154563904)","(-75.17112731933594, 202.2283477783203, 66.76809692382812)",1,2.929473876953125,1,"(-42.11106872558594, 72.93534088134766, 588.2146606445312)",1,"(0.3536236584186554, 0.3315906524658203)","(-80.15165710449219, 205.29336547851562, 67.88368225097656)",1,3.08526611328125,1,"(23.97556495666504, 83.52165985107422, 583.4374389648438)",1
6553853571,922862633925,"(0.3712225556373596, 0.44454362988471985)","(-70.43701171875, 172.3363800048828, 55.88829040527344)",1,2.726104736328125,1,"(-39.12489318847656, 67.853759765625, 547.7785034179688)",1,"(0.3651107847690582, 0.41319283843040466)","(-73.81073760986328, 181.4837646484375, 59.21770477294922)",1,2.9156341552734375,1,"(22.591960906982422, 78.5937728881836, 549.3818359375)",1
6553869732,922862650086,"(0.3721330761909485, 0.4454883933067322)","(-69.93440246582031, 172.06072998046875, 55.7879524230957)",1,2.718719482421875,1,"(-39.12229919433594, 67.84056854248047, 547.832275390625)",1,"(0.366778165102005, 0.412432998418808)","(-72.89033508300781, 181.7054901123047, 59.29839324951172)",1,2.91131591796875,1,"(22.590944290161133, 78.62242889404297, 549.662109375)",1
6553886363,922862666717,"(0.3825165629386902, 0.4384307563304901)","(-64.20268249511719, 174.11996459960938, 56.537471771240234)",1,2.729736328125,1,"(-39.06855392456055, 67.80663299560547, 547.8770751953125)",1,"(0.38325202465057373, 0.412764310836792)","(-63.796714782714844, 181.60879516601562, 59.26322555541992)",1,2.913848876953125,1,"(22.63910675048828, 78.63056182861328, 549.8656616210938)",1
6553903284,922862683639,"(0.4019085168838501, 0.44136953353881836)","(-53.498260498046875, 173.2624969482422, 56.22536849975586)",1,2.7272186279296875,1,"(-38.886077880859375, 67.55070495605469, 545.9718627929688)",1,"(0.3914242386817932, 0.41404658555984497)","(-59.285621643066406, 181.2346649169922, 59.12702941894531)",1,2.91558837890625,1,"(22.601974487304688, 78.37318420410156, 548.2095336914062)",1
6553919601,922862699956,"(0.40144863724708557, 0.44135263562202454)","(-53.752105712890625, 173.2674102783203, 56.22716522216797)",1,2.735443115234375,1,"(-38.924896240234375, 67.56989288330078, 546.25390625)",1,"(0.39281007647514343, 0.4181358814239502)","(-58.52059555053711, 180.04147338867188, 58.69275665283203)",1,2.9141845703125,1,"(22.573078155517578, 78.39051055908203, 548.4191284179688)",1
6553936182,922862716537,"(0.4012470543384552, 0.4457702040672302)","(-53.8634033203125, 171.9784698486328, 55.75804901123047)",1,2.7449951171875,1,"(-39.00083541870117, 67.62294006347656, 546.904296875)",1,"(0.3906070291996002, 0.424380362033844)","(-59.736717224121094, 178.2195281982422, 58.02959060668945)",1,2.9261932373046875,1,"(22.56431770324707, 78.48802947998047, 549.1846923828125)",1
6553953190,922862733545,"(0.40343615412712097, 0.44455888867378235)","(-52.65497589111328, 172.33193969726562, 55.88667297363281)",1,2.751495361328125,1,"(-39.001590728759766, 67.56192779541016, 546.5067138671875)",1,"(0.39094820618629456, 0.42268505692481995)","(-59.54840850830078, 178.7141876220703, 58.20963668823242)",1,2.933319091796875,1,"(22.523597717285156, 78.41423797607422, 548.8563232421875)",1
6553969567,922862749923,"(0.40227144956588745, 0.4430781900882721)","(-53.29790496826172, 172.763916015625, 56.04389572143555)",1,2.7617950439453125,1,"(-38.98304748535156, 67.52439880371094, 546.241455078125)",1,"(0.39298564195632935, 0.42367079854011536)","(-58.42373275756836, 178.4265594482422, 58.104942321777344)",1,2.9401702880859375,1,"(22.503814697265625, 78.375732421875, 548.6192016601562)",1
6553986194,922862766550,"(0.40193507075309753, 0.44742995500564575)","(-53.48358154296875, 171.4942169189453, 55.58177947998047)",1,2.7775726318359375,1,"(-38.955448150634766, 67.49380493164062, 545.974365234375)",1,"(0.39426568150520325, 0.42640066146850586)","(-57.71713638305664, 177.6300811767578, 57.815032958984375)",1,2.962005615234375,1,"(22.48274803161621, 78.3442153930664, 548.3294677734375)",1
6554003105,922862783462,"(0.40298956632614136, 0.45060357451438904)","(-52.9015007019043, 170.56822204589844, 55.24472427368164)",1,2.7916259765625,1,"(-38.95409393310547, 67.47208404541016, 545.8192138671875)",1,"(0.3936486542224884, 0.4269656836986542)","(-58.0577278137207, 177.46522521972656, 57.75502395629883)",1,2.9706573486328125,1,"(22.464548110961914, 78.32714080810547, 548.1821899414062)",1
6554019437,922862799794,"(0.40481191873550415, 0.4506615400314331)","(-51.89558029174805, 170.55130004882812, 55.238555908203125)",1,2.8015899658203125,1,"(-38.955108642578125, 67.44086456298828, 545.7168579101562)",1,"(0.3921280801296234, 0.42507266998291016)","(-58.89707565307617, 178.0175323486328, 57.956050872802734)",1,2.9817962646484375,1,"(22.44993782043457, 78.30963897705078, 548.0934448242188)",1
6554036109,922862816466,"(0.4041001498699188, 0.44923943281173706)","(-52.2884635925293, 170.9662322998047, 55.389583587646484)",1,2.83203125,1,"(-38.980342864990234, 67.41044616699219, 545.6516723632812)",1,"(0.39276787638664246, 0.42489588260650635)","(-58.54391098022461, 178.069091796875, 57.97482681274414)",1,3.001861572265625,1,"(22.41118049621582, 78.29155731201172, 548.033203125)",1
6554053020,922862833377,"(0.40243828296661377, 0.4478248655796051)","(-53.20581817626953, 171.37899780273438, 55.539817810058594)",1,2.8456573486328125,1,"(-39.020877838134766, 67.38593292236328, 545.6406860351562)",1,"(0.3927115797996521, 0.4227294325828552)","(-58.57500457763672, 178.70123291015625, 58.20490646362305)",1,3.0081024169921875,1,"(22.380477905273438, 78.27393341064453, 548.0386352539062)",1
6554069403,922862849761,"(0.4030326306819916, 0.44672465324401855)","(-52.87773513793945, 171.69998168945312, 55.65666961669922)",1,2.862396240234375,1,"(-39.049217224121094, 67.37689971923828, 545.6464233398438)",1,"(0.39258113503456116, 0.42772191762924194)","(-58.64699935913086, 177.2445526123047, 57.674720764160156)",1,3.00714111328125,1,"(22.35358428955078, 78.25975036621094, 548.0410766601562)",1
6554085928,922862866286,"(0.4017026424407959, 0.4492485225200653)","(-53.61189651489258, 170.9635772705078, 55.38865661621094)",1,2.8603973388671875,1,"(-39.08584976196289, 67.37788391113281, 545.591064453125)",1,"(0.3924901783466339, 0.42628976702690125)","(-58.697200775146484, 177.66241455078125, 57.82681655883789)",1,3.0226593017578125,1,"(22.31607437133789, 78.23382568359375, 547.9736328125)",1
6554102936,922862883294,"(0.4029695987701416, 0.4534499943256378)","(-52.91252136230469, 169.73770141601562, 54.94245147705078)",1,2.85443115234375,1,"(-39.10470199584961, 67.36906433105469, 545.35009765625)",1,"(0.39183661341667175, 0.424591600894928)","(-59.05796432495117, 178.1578826904297, 58.007179260253906)",1,3.040924072265625,1,"(22.286630630493164, 78.21040344238281, 547.7548828125)",1
6554119272,922862899630,"(0.4039245843887329, 0.4532511234283447)","(-52.385379791259766, 169.79571533203125, 54.96358871459961)",1,2.8690338134765625,1,"(-39.09857940673828, 67.36231994628906, 545.2219848632812)",1,"(0.3920738697052002, 0.42584696412086487)","(-58.926998138427734, 177.79159545898438, 57.873863220214844)",1,3.04296875,1,"(22.283395767211914, 78.19865417480469, 547.6465454101562)",1
6554135940,922862916299,"(0.40323275327682495, 0.4525330364704132)","(-52.76725387573242, 170.00523376464844, 55.039833068847656)",1,2.8902740478515625,1,"(-39.081382751464844, 67.35643768310547, 545.1548461914062)",1,"(0.39293837547302246, 0.42452272772789)","(-58.449825286865234, 178.17799377441406, 58.01448440551758)",1,3.052490234375,1,"(22.30023193359375, 78.18634033203125, 547.5702514648438)",1
6554152856,922862933215,"(0.402864933013916, 0.4543374478816986)","(-52.970314025878906, 169.47877502441406, 54.84820556640625)",1,2.882049560546875,1,"(-39.0772705078125, 67.35525512695312, 545.2176513671875)",1,"(0.39471402764320374, 0.4277995228767395)","(-57.46963882446289, 177.22190856933594, 57.66646957397461)",1,3.0493927001953125,1,"(22.30938148498535, 78.20452880859375, 547.609130859375)",1
6554169142,922862949501,"(0.40369170904159546, 0.45753610134124756)","(-52.51392364501953, 168.5454559326172, 54.50851821899414)",1,2.8729248046875,1,"(-39.08562469482422, 67.36298370361328, 545.2646484375)",1,"(0.3943653702735901, 0.43161845207214355)","(-57.66208267211914, 176.10765075683594, 57.26091003417969)",1,3.0427398681640625,1,"(22.312070846557617, 78.22371673583984, 547.6610107421875)",1
6554185855,922862966214,"(0.4044730067253113, 0.45730501413345337)","(-52.08263397216797, 168.61289978027344, 54.533042907714844)",1,2.8709716796875,1,"(-39.10280227661133, 67.36088562011719, 545.2633666992188)",1,"(0.39296066761016846, 0.4272614121437073)","(-58.43749237060547, 177.37892150878906, 57.72361755371094)",1,3.03271484375,1,"(22.29604721069336, 78.23654174804688, 547.6469116210938)",1
