device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
8580066977,924888879693,"(0.42982420325279236, 0.4127136468887329)","(-38.08869171142578, 181.62359619140625, 59.268592834472656)",1,3.0641326904296875,1,"(-53.30628204345703, -29.18485450744629, 804.708984375)",1,"(0.43449196219444275, 0.44411689043045044)","(-35.51205825805664, 172.4608612060547, 55.933631896972656)",1,3.6621856689453125,1,"(5.348193645477295, -25.498762130737305, 806.3215942382812)",1
8580083774,924888896490,"(0.4763820171356201, 0.4235735237598419)","(-12.388615608215332, 178.45494079589844, 58.115299224853516)",1,3.116119384765625,1,"(-53.143436431884766, -29.18080711364746, 804.899658203125)",1,"(0.475827693939209, 0.4406525492668152)","(-12.694608688354492, 173.47166442871094, 56.301536560058594)",1,3.6629486083984375,1,"(5.502448081970215, -25.50684928894043, 806.5100708007812)",1
8580100514,924888913230,"(0.48645544052124023, 0.43103811144828796)","(-6.828069686889648, 176.27694702148438, 57.32252502441406)",1,3.1356964111328125,1,"(-52.987483978271484, -29.151626586914062, 804.1895141601562)",1,"(0.48248958587646484, 0.4395028054714203)","(-9.017226219177246, 173.80714416503906, 56.423614501953125)",1,3.641632080078125,1,"(5.57212495803833, -25.47499656677246, 805.8098754882812)",1
8580116897,924888929613,"(0.48983708024024963, 0.4328308403491974)","(-4.9613728523254395, 175.75387573242188, 57.13216018676758)",1,3.127532958984375,1,"(-53.006019592285156, -29.152034759521484, 804.41650390625)",1,"(0.48885923624038696, 0.4367876350879669)","(-5.501169681549072, 174.59938049316406, 56.71200180053711)",1,3.6540985107421875,1,"(5.585960388183594, -25.473724365234375, 806.01953125)",1
8580133643,924888946360,"(0.4891301989555359, 0.4346705377101898)","(-5.3516011238098145, 175.2171173095703, 56.93679428100586)",1,3.10882568359375,1,"(-53.00490951538086, -29.141786575317383, 804.4959106445312)",1,"(0.48885419964790344, 0.4458634555339813)","(-5.503957271575928, 171.9512481689453, 55.7481689453125)",1,3.69281005859375,1,"(5.5971832275390625, -25.468379974365234, 806.1048583984375)",1
8580150430,924888963147,"(0.4920165240764618, 0.4411921203136444)","(-3.7583329677581787, 173.3142547607422, 56.244232177734375)",1,3.1369781494140625,1,"(-52.997108459472656, -29.14090347290039, 804.5845947265625)",1,"(0.4860019385814667, 0.4392703175544739)","(-7.078404426574707, 173.875, 56.44828414916992)",1,3.6680145263671875,1,"(5.620870113372803, -25.480472564697266, 806.1945190429688)",1
8580166817,924888979534,"(0.49523797631263733, 0.4291628301143646)","(-1.9800643920898438, 176.8240966796875, 57.521728515625)",1,3.1091156005859375,1,"(-52.9882926940918, -29.151220321655273, 804.8160400390625)",1,"(0.48962733149528503, 0.4388718903064728)","(-5.077159881591797, 173.99122619628906, 56.490684509277344)",1,3.650482177734375,1,"(5.647184371948242, -25.495759963989258, 806.4182739257812)",1
8580183512,924888996229,"(0.4909636676311493, 0.4314287006855011)","(-4.339513778686523, 176.16299438476562, 57.28108596801758)",1,3.1062469482421875,1,"(-52.97837448120117, -29.151391983032227, 804.9581298828125)",1,"(0.4907400906085968, 0.4347054660320282)","(-4.462921142578125, 175.20684814453125, 56.93315505981445)",1,3.6619720458984375,1,"(5.670581340789795, -25.505754470825195, 806.5694580078125)",1
8580200346,924889013064,"(0.4924074709415436, 0.43152377009391785)","(-3.5425057411193848, 176.13525390625, 57.27096939086914)",1,3.116973876953125,1,"(-52.9688606262207, -29.162681579589844, 805.2108764648438)",1,"(0.4899972975254059, 0.4416925311088562)","(-4.872926712036133, 173.168212890625, 56.19108200073242)",1,3.6649322509765625,1,"(5.711183547973633, -25.51932144165039, 806.8170166015625)",1
8580216737,924889029455,"(0.49506089091300964, 0.4224705696105957)","(-2.0778236389160156, 178.77676391601562, 58.23237609863281)",1,3.0961151123046875,1,"(-52.956993103027344, -29.180587768554688, 805.3801879882812)",1,"(0.489381343126297, 0.43577757477760315)","(-5.212949275970459, 174.8940887451172, 56.81925964355469)",1,3.653289794921875,1,"(5.7414422035217285, -25.542617797851562, 806.98046875)",1
8580233478,924889046196,"(0.49571484327316284, 0.44035840034484863)","(-1.7168667316436768, 173.5575408935547, 56.33274459838867)",1,3.1516571044921875,1,"(-52.95276641845703, -29.190534591674805, 805.4065551757812)",1,"(0.49143439531326294, 0.42867645621299744)","(-4.07968282699585, 176.9660186767578, 57.5733757019043)",1,3.6555328369140625,1,"(5.755056381225586, -25.5533504486084, 807.0093383789062)",1
8580250358,924889063077,"(0.49405980110168457, 0.4359900951385498)","(-2.6304099559783936, 174.8320770263672, 56.79664611816406)",1,3.1334686279296875,1,"(-52.93007278442383, -29.187862396240234, 805.243896484375)",1,"(0.4880279004573822, 0.440339595079422)","(-5.960075378417969, 173.56301879882812, 56.33475875854492)",1,3.6854248046875,1,"(5.770657062530518, -25.555612564086914, 806.8380126953125)",1
8580266657,924889079376,"(0.4961363971233368, 0.4450066387653351)","(-1.4841500520706177, 172.2012481689453, 55.839149475097656)",1,3.16021728515625,1,"(-52.892799377441406, -29.18706512451172, 804.770751953125)",1,"(0.48739761114120483, 0.4425024390220642)","(-6.307984828948975, 172.93194580078125, 56.10508346557617)",1,3.6782379150390625,1,"(5.770009517669678, -25.543649673461914, 806.3882446289062)",1
8580283444,924889096163,"(0.49643656611442566, 0.4361727237701416)","(-1.3184789419174194, 174.77879333496094, 56.77729797363281)",1,3.1396484375,1,"(-52.87184524536133, -29.19064712524414, 804.444580078125)",1,"(0.490216463804245, 0.4461062550544739)","(-4.751953125, 171.88040161132812, 55.722354888916016)",1,3.6564483642578125,1,"(5.7677226066589355, -25.534687042236328, 806.037109375)",1
8580300176,924889112895,"(0.4967963397502899, 0.43855807185173035)","(-1.1198276281356812, 174.082763671875, 56.52394104003906)",1,3.1273345947265625,1,"(-52.8400764465332, -29.174436569213867, 803.931396484375)",1,"(0.48849719762802124, 0.4436815679073334)","(-5.700995445251465, 172.587890625, 55.97985076904297)",1,3.6457672119140625,1,"(5.758325099945068, -25.518943786621094, 805.5274658203125)",1
8580316577,924889129297,"(0.46461305022239685, 0.4553949534893036)","(-18.8851375579834, 169.17019653320312, 54.73590850830078)",1,3.0976715087890625,1,"(-52.88372802734375, -29.18583869934082, 803.3970336914062)",1,"(0.4629640281200409, 0.46131810545921326)","(-19.79541015625, 167.44195556640625, 54.106910705566406)",1,3.6401214599609375,1,"(5.687007427215576, -25.53596305847168, 805.0086059570312)",1
8580333313,924889146033,"(0.416366845369339, 0.5024625658988953)","(-45.51717758178711, 155.4369659423828, 49.737430572509766)",1,3.0791473388671875,1,"(-53.029815673828125, -29.209802627563477, 803.3411865234375)",1,"(0.41990411281585693, 0.530053436756134)","(-43.56461715698242, 147.38661193847656, 46.807334899902344)",1,3.67181396484375,1,"(5.5197434425354, -25.5684871673584, 804.9608154296875)",1
8580350091,924889162811,"(0.3604215681552887, 0.504571795463562)","(-76.399169921875, 154.82156372070312, 49.513427734375)",1,3.012664794921875,1,"(-53.20841598510742, -29.267179489135742, 803.4327392578125)",1,"(0.36922550201416016, 0.5455034375190735)","(-71.53937530517578, 142.87864685058594, 45.16655349731445)",1,3.6649169921875,1,"(5.313709259033203, -25.627599716186523, 805.0504150390625)",1
8580366497,924889179217,"(0.36372682452201843, 0.5078900456428528)","(-74.57464599609375, 153.85340881347656, 49.160980224609375)",1,3.0121612548828125,1,"(-53.152706146240234, -29.214651107788086, 802.7645874023438)",1,"(0.367624431848526, 0.554390549659729)","(-72.42318725585938, 140.28562927246094, 44.2227668762207)",1,3.6747283935546875,1,"(5.340305328369141, -25.591690063476562, 804.3831176757812)",1
8580383279,924889196000,"(0.36315667629241943, 0.5126763582229614)","(-74.8893814086914, 152.4568634033203, 48.6526985168457)",1,3.0295257568359375,1,"(-53.152671813964844, -29.215139389038086, 802.8712768554688)",1,"(0.36155563592910767, 0.5612333416938782)","(-75.77318572998047, 138.2890625, 43.496055603027344)",1,3.6767120361328125,1,"(5.369262218475342, -25.584707260131836, 804.498046875)",1
8580400007,924889212728,"(0.36275243759155273, 0.513740599155426)","(-75.112548828125, 152.14634704589844, 48.5396842956543)",1,3.035430908203125,1,"(-53.140933990478516, -29.202775955200195, 802.9188842773438)",1,"(0.36229655146598816, 0.5642192959785461)","(-75.36418914794922, 137.41783142089844, 43.17897415161133)",1,3.67364501953125,1,"(5.401157379150391, -25.576377868652344, 804.5462036132812)",1
8580416417,924889229138,"(0.36574018001556396, 0.5063538551330566)","(-73.46329498291016, 154.30160522460938, 49.32417297363281)",1,3.0015716552734375,1,"(-53.15087890625, -29.21272850036621, 803.0101928710938)",1,"(0.36250248551368713, 0.5616971254348755)","(-75.25051879882812, 138.15374755859375, 43.44682693481445)",1,3.668792724609375,1,"(5.410147666931152, -25.58009147644043, 804.6345825195312)",1
8580433245,924889245967,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.36245471239089966, 0.5599899888038635)","(-75.27686309814453, 138.65182495117188, 43.62809753417969)",1,3.6595458984375,1,"(5.400370121002197, -25.592687606811523, 804.6956176757812)",1
8580449923,924889262645,"(0.3647426664829254, 0.5240621566772461)","(-74.0139389038086, 149.1347198486328, 47.443607330322266)",1,2.9803924560546875,1,"(-53.193328857421875, -29.25218391418457, 803.05615234375)",1,"(0.3614162802696228, 0.5603464841842651)","(-75.85009765625, 138.5478515625, 43.590267181396484)",1,3.6707763671875,1,"(5.380825519561768, -25.61244773864746, 804.6748657226562)",1
8580466337,924889279059,"(0.3634410798549652, 0.5224803686141968)","(-74.7323989868164, 149.5962371826172, 47.611602783203125)",1,3.010467529296875,1,"(-53.190059661865234, -29.261301040649414, 802.6859130859375)",1,"(0.36889660358428955, 0.5392996072769165)","(-71.72093200683594, 144.68881225585938, 45.825401306152344)",1,3.622802734375,1,"(5.345396518707275, -25.638103485107422, 804.3200073242188)",1
8580483115,924889295837,"(0.3641941249370575, 0.5231472849845886)","(-74.31671142578125, 149.40167236328125, 47.54075622558594)",1,3.0305633544921875,1,"(-53.20787048339844, -29.29278564453125, 802.6220703125)",1,"(0.36739373207092285, 0.5410106778144836)","(-72.55052947998047, 144.18955993652344, 45.643714904785156)",1,3.64373779296875,1,"(5.337709426879883, -25.659360885620117, 804.250732421875)",1
8580499838,924889312561,"(0.36932671070098877, 0.526633083820343)","(-71.48351287841797, 148.3845977783203, 47.170562744140625)",1,3.0279083251953125,1,"(-53.20582962036133, -29.312698364257812, 802.5536499023438)",1,"(0.3719043731689453, 0.5406185388565063)","(-70.06062316894531, 144.30398559570312, 45.68532180786133)",1,3.6156158447265625,1,"(5.345402717590332, -25.671619415283203, 804.1822509765625)",1
8580516257,924889328980,"(0.4197838008403778, 0.5197092890739441)","(-43.63103103637695, 150.40481567382812, 47.90580368041992)",1,3.024658203125,1,"(-53.03805923461914, -29.34223175048828, 802.7713623046875)",1,"(0.42251691222190857, 0.5451127886772156)","(-42.12234878540039, 142.99269104003906, 45.20802688598633)",1,3.6268157958984375,1,"(5.499126434326172, -25.697193145751953, 804.353759765625)",1
8580533081,924889345804,"(0.43091854453086853, 0.5302714705467224)","(-37.484615325927734, 147.32302856445312, 46.78414535522461)",1,3.074371337890625,1,"(-52.989471435546875, -29.354387283325195, 803.247802734375)",1,"(0.4228597581386566, 0.5455346703529358)","(-41.93309020996094, 142.8695831298828, 45.16326141357422)",1,3.6478271484375,1,"(5.577442646026611, -25.71584701538086, 804.8713989257812)",1
8580549753,924889362476,"(0.41614067554473877, 0.5199207067489624)","(-45.642024993896484, 150.34310913085938, 47.88339614868164)",1,3.0530548095703125,1,"(-52.967872619628906, -29.34493637084961, 803.25439453125)",1,"(0.41552281379699707, 0.5511387586593628)","(-45.98308563232422, 141.23440551757812, 44.568172454833984)",1,3.650482177734375,1,"(5.607830047607422, -25.708736419677734, 804.8719482421875)",1
8580566177,924889378901,"(0.3637234568595886, 0.5454695224761963)","(-74.57652282714844, 142.88856506347656, 45.17018508911133)",1,3.046630859375,1,"(-53.04173278808594, -29.341421127319336, 802.7515869140625)",1,"(0.37595412135124207, 0.5696724653244019)","(-67.8251724243164, 135.8267364501953, 42.59987258911133)",1,3.6540679931640625,1,"(5.483866214752197, -25.72578239440918, 804.3923950195312)",1
8580582951,924889395675,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3518626391887665, 0.5939838290214539)","(-81.12374877929688, 128.73324584960938, 40.018043518066406)",1,3.657806396484375,1,"(5.411083221435547, -25.717510223388672, 804.1073608398438)",1
8580599668,924889412392,"(0.3481546938419342, 0.5703200697898865)","(-83.17057800292969, 135.6377716064453, 42.53117370605469)",1,2.9874420166015625,1,"(-53.08397674560547, -29.30902862548828, 802.918212890625)",1,"(0.35853180289268494, 0.593451201915741)","(-77.44233703613281, 128.88864135742188, 40.07465744018555)",1,3.6745147705078125,1,"(5.432592868804932, -25.71958351135254, 804.4239501953125)",1
8580616097,924889428822,"(0.34651729464530945, 0.5721396207809448)","(-84.07443237304688, 135.10687255859375, 42.337886810302734)",1,3.066680908203125,1,"(-53.07180404663086, -29.292133331298828, 803.2817993164062)",1,"(0.35269302129745483, 0.5823172926902771)","(-80.66535949707031, 132.1372833251953, 41.25703048706055)",1,3.662139892578125,1,"(5.475807189941406, -25.72349739074707, 804.8875122070312)",1
8580632917,924889445642,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.35454338788986206, 0.5779516696929932)","(-79.64396667480469, 133.41104125976562, 41.720645904541016)",1,3.651397705078125,1,"(5.504550933837891, -25.70940399169922, 805.03466796875)",1
8580649584,924889462309,"(0.35194435715675354, 0.5671774744987488)","(-81.0786361694336, 136.5547332763672, 42.864830017089844)",1,3.0026702880859375,1,"(-53.040809631347656, -29.257259368896484, 803.5294189453125)",1,"(0.351436048746109, 0.575378954410553)","(-81.3592300415039, 134.16171264648438, 41.99386978149414)",1,3.6241912841796875,1,"(5.5482025146484375, -25.68800926208496, 805.124755859375)",1
8580666017,924889478742,"(0.35086363554000854, 0.56333988904953)","(-81.67520141601562, 137.67442321777344, 43.27240753173828)",1,3.0010833740234375,1,"(-53.03207778930664, -29.24860382080078, 803.7994384765625)",1,"(0.35008543729782104, 0.597131073474884)","(-82.10476684570312, 127.81494903564453, 39.683841705322266)",1,3.6450042724609375,1,"(5.589151382446289, -25.670551300048828, 805.4049682617188)",1
8580682785,924889495511,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.34739309549331665, 0.5998032689094543)","(-83.59095001220703, 127.0352554321289, 39.40005111694336)",1,3.65576171875,1,"(5.607551097869873, -25.66071891784668, 805.531005859375)",1
8580699500,924889512226,"(0.3480432331562042, 0.5623695254325867)","(-83.23208618164062, 137.95758056640625, 43.37541580200195)",1,2.9908599853515625,1,"(-52.99076843261719, -29.245100021362305, 803.8990478515625)",1,"(0.3501998484134674, 0.5978652238845825)","(-82.0416030883789, 127.60075378417969, 39.60584259033203)",1,3.6539459228515625,1,"(5.631350040435791, -25.664531707763672, 805.5143432617188)",1
8580715937,924889528663,"(0.41319194436073303, 0.5544650554656982)","(-47.269775390625, 140.26390075683594, 44.214881896972656)",1,3.05108642578125,1,"(-52.80990219116211, -29.265892028808594, 803.8965454101562)",1,"(0.41182005405426025, 0.5958685278892517)","(-48.02703857421875, 128.18331909179688, 39.81794738769531)",1,3.6723785400390625,1,"(5.824555397033691, -25.670114517211914, 805.4686279296875)",1
8580732655,924889545381,"(0.47595253586769104, 0.5585466623306274)","(-12.62570858001709, 139.0729522705078, 43.78142547607422)",1,3.1371002197265625,1,"(-52.58353805541992, -29.251068115234375, 803.6190795898438)",1,"(0.48086169362068176, 0.5745486617088318)","(-9.915823936462402, 134.40396118164062, 42.08205032348633)",1,3.5930328369140625,1,"(6.041079044342041, -25.63539695739746, 805.18017578125)",1
8580749512,924889562239,"(0.5345378518104553, 0.5542935132980347)","(19.713598251342773, 140.3139190673828, 44.23311233520508)",1,3.152862548828125,1,"(-52.23411178588867, -29.185670852661133, 802.5692749023438)",1,"(0.5328329801559448, 0.5668577551841736)","(18.772493362426758, 136.64801025390625, 42.89875030517578)",1,3.5955810546875,1,"(6.258108615875244, -25.59589385986328, 804.1254272460938)",1
8580765857,924889578584,"(0.5283131003379822, 0.5554315447807312)","(16.27753448486328, 139.9818878173828, 44.112220764160156)",1,3.1558990478515625,1,"(-52.21676254272461, -29.202911376953125, 802.7210083007812)",1,"(0.5302686095237732, 0.5731998085975647)","(17.35698127746582, 134.79751586914062, 42.225284576416016)",1,3.6145172119140625,1,"(6.277510643005371, -25.61345100402832, 804.2739868164062)",1
8580782621,924889595348,"(0.5361877083778381, 0.5549188852310181)","(20.624330520629883, 140.13148498535156, 44.166664123535156)",1,3.15362548828125,1,"(-52.241268157958984, -29.213171005249023, 802.8978881835938)",1,"(0.5329422950744629, 0.5708379745483398)","(18.83281135559082, 135.48670959472656, 42.47610855102539)",1,3.621185302734375,1,"(6.281851291656494, -25.637451171875, 804.4586181640625)",1
8580799426,924889612154,"(0.5356650948524475, 0.5557993054389954)","(20.33582878112793, 139.87460327148438, 44.07319259643555)",1,3.1515655517578125,1,"(-52.28585433959961, -29.234888076782227, 803.5214233398438)",1,"(0.5328619480133057, 0.563266396522522)","(18.78849220275879, 137.6958770751953, 43.28020477294922)",1,3.616119384765625,1,"(6.292761325836182, -25.6590576171875, 805.0886840820312)",1
8580815773,924889628501,"(0.5343143939971924, 0.5590060353279114)","(19.59023666381836, 138.93893432617188, 43.732666015625)",1,3.16705322265625,1,"(-52.33596420288086, -29.25594711303711, 804.0296020507812)",1,"(0.534965455532074, 0.5684041976928711)","(19.94961166381836, 136.19677734375, 42.734580993652344)",1,3.6135711669921875,1,"(6.291792869567871, -25.67058563232422, 805.5867309570312)",1
8580832587,924889645315,"(0.5350351929664612, 0.5580803155899048)","(19.98811149597168, 139.20904541015625, 43.830963134765625)",1,3.171600341796875,1,"(-52.365455627441406, -29.262712478637695, 804.2081909179688)",1,"(0.541064441204071, 0.5762258172035217)","(23.316301345825195, 133.91465759277344, 41.90391540527344)",1,3.6607666015625,1,"(6.279939651489258, -25.68421745300293, 805.7725219726562)",1
8580849342,924889662070,"(0.5320292115211487, 0.5645551085472107)","(18.328845977783203, 137.31983947753906, 43.14335632324219)",1,3.1823883056640625,1,"(-52.38683319091797, -29.27241325378418, 804.2593994140625)",1,"(0.539209246635437, 0.5698634386062622)","(22.292203903198242, 135.77101135253906, 42.57956314086914)",1,3.633148193359375,1,"(6.255892753601074, -25.698455810546875, 805.8231811523438)",1
8580865693,924889678422,"(0.5337114930152893, 0.5685802698135376)","(19.2574462890625, 136.14540100097656, 42.715858459472656)",1,3.171722412109375,1,"(-52.4144172668457, -29.26155662536621, 804.0065307617188)",1,"(0.5418078899383545, 0.5724022388458252)","(23.726640701293945, 135.03025817871094, 42.30998229980469)",1,3.6160888671875,1,"(6.215631008148193, -25.679706573486328, 805.5789794921875)",1
8580882456,924889695185,"(0.5300345420837402, 0.5575270652770996)","(17.227739334106445, 139.37045288085938, 43.88969421386719)",1,3.1546783447265625,1,"(-52.41537094116211, -29.257442474365234, 803.8267211914062)",1,"(0.5395728349685669, 0.5615025758743286)","(22.49294662475586, 138.2105255126953, 43.46750259399414)",1,3.60015869140625,1,"(6.194124698638916, -25.670455932617188, 805.3975830078125)",1
8580899354,924889712083,"(0.5384513735771179, 0.5656011700630188)","(21.87388801574707, 137.01461791992188, 43.03224563598633)",1,3.1620025634765625,1,"(-52.45128631591797, -29.249711990356445, 803.4862670898438)",1,"(0.5448801517486572, 0.5758345723152161)","(25.422574996948242, 134.0287628173828, 41.945465087890625)",1,3.6441497802734375,1,"(6.155331134796143, -25.65931510925293, 805.0608520507812)",1
8580915613,924889728342,"(0.5320760011672974, 0.5633764266967773)","(18.35464096069336, 137.66378784179688, 43.26850128173828)",1,3.1702117919921875,1,"(-52.45999526977539, -29.24056053161621, 803.329345703125)",1,"(0.5422550439834595, 0.5745497941970825)","(23.973493576049805, 134.4036865234375, 42.081878662109375)",1,3.637176513671875,1,"(6.1348042488098145, -25.647197723388672, 804.9098510742188)",1
8580932326,924889745056,"(0.5364885926246643, 0.5561589002609253)","(20.79039764404297, 139.7696533203125, 44.03498077392578)",1,3.16119384765625,1,"(-52.49335479736328, -29.240690231323242, 803.4444580078125)",1,"(0.5390588641166687, 0.5723488330841064)","(22.20916748046875, 135.0458526611328, 42.31564712524414)",1,3.624969482421875,1,"(6.121062755584717, -25.629947662353516, 805.02392578125)",1
8580949269,924889761999,"(0.5291798710823059, 0.5478212833404541)","(16.75596046447754, 142.202392578125, 44.92041778564453)",1,3.1497344970703125,1,"(-52.53801727294922, -29.24582862854004, 803.8150024414062)",1,"(0.5434518456459045, 0.5847234129905701)","(24.6341552734375, 131.4352569580078, 41.001495361328125)",1,3.65185546875,1,"(6.106449604034424, -25.632286071777344, 805.3998413085938)",1
8580965533,924889778263,"(0.5352610945701599, 0.5506436824798584)","(20.112815856933594, 141.37889099121094, 44.62068176269531)",1,3.14349365234375,1,"(-52.59221649169922, -29.262056350708008, 804.26806640625)",1,"(0.5428858995437622, 0.5847824811935425)","(24.32175064086914, 131.41798400878906, 40.99523162841797)",1,3.654083251953125,1,"(6.0978007316589355, -25.648653030395508, 805.8414916992188)",1
8580982292,924889795023,"(0.5323577523231506, 0.5763269066810608)","(18.510147094726562, 133.8851318359375, 41.893192291259766)",1,3.1815948486328125,1,"(-52.6422004699707, -29.267412185668945, 804.389404296875)",1,"(0.5383520126342773, 0.5798318386077881)","(21.819015502929688, 132.86248779296875, 41.52096176147461)",1,3.6503448486328125,1,"(6.063931941986084, -25.693571090698242, 805.9710083007812)",1
8580999089,924889811820,"(0.44234129786491394, 0.6471798419952393)","(-31.17922019958496, 113.21189880371094, 34.368751525878906)",1,3.1617279052734375,1,"(-52.84266662597656, -29.361724853515625, 803.993408203125)",1,"(0.46258223056793213, 0.6326643824577332)","(-20.006153106689453, 117.44720458984375, 35.910255432128906)",1,3.6273956298828125,1,"(5.8156890869140625, -25.792776107788086, 805.58984375)",1
8581015453,924889828184,"(0.37736696004867554, 0.6594022512435913)","(-67.0452651977539, 109.64572143554688, 33.07075119018555)",1,3.1199798583984375,1,"(-53.13357925415039, -29.472734451293945, 804.0963134765625)",1,"(0.38705697655677795, 0.6905168294906616)","(-61.696353912353516, 100.56720733642578, 29.76647186279297)",1,3.6454315185546875,1,"(5.489338397979736, -25.881397247314453, 805.7094116210938)",1
8581032258,924889844989,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3834008574485779, 0.6839732527732849)","(-63.71455001831055, 102.4764404296875, 30.46137809753418)",1,3.653564453125,1,"(5.436614036560059, -25.904706954956055, 805.0659790039062)",1
8581049003,924889861735,"(0.36663633584976196, 0.6668011546134949)","(-72.96861267089844, 107.4868392944336, 32.285057067871094)",1,3.01727294921875,1,"(-53.10829162597656, -29.450950622558594, 802.7853393554688)",1,"(0.37492215633392334, 0.6852900981903076)","(-68.39482116699219, 102.09223175048828, 30.321521759033203)",1,3.6363372802734375,1,"(5.453596115112305, -25.910139083862305, 804.3270263671875)",1
8581065377,924889878109,"(0.36980026960372925, 0.6669103503227234)","(-71.22212982177734, 107.45501708984375, 32.27344512939453)",1,3.02313232421875,1,"(-53.112060546875, -29.469406127929688, 802.58056640625)",1,"(0.3755519986152649, 0.678823709487915)","(-68.04712677001953, 103.9789810180664, 31.008230209350586)",1,3.6445159912109375,1,"(5.4614739418029785, -25.951454162597656, 804.21240234375)",1
8581082224,924889894956,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3720570206642151, 0.6805457472801208)","(-69.97637176513672, 103.47653198242188, 30.825328826904297)",1,3.64483642578125,1,"(5.47200345993042, -25.972795486450195, 803.9962768554688)",1
8581098919,924889911651,"(0.3640279173851013, 0.6693583726882935)","(-74.4084701538086, 106.74073028564453, 32.013465881347656)",1,3.0108642578125,1,"(-53.093528747558594, -29.484210968017578, 802.088623046875)",1,"(0.3701561987400055, 0.6814666986465454)","(-71.02565002441406, 103.20781707763672, 30.727540969848633)",1,3.644805908203125,1,"(5.480631351470947, -25.990497589111328, 803.7139892578125)",1
8581115297,924889928030,"(0.3664950132369995, 0.6695982813835144)","(-73.046630859375, 106.6707534790039, 31.987932205200195)",1,3.055267333984375,1,"(-53.084896087646484, -29.47122573852539, 801.7659912109375)",1,"(0.3733503222465515, 0.6853687167167664)","(-69.26248168945312, 102.06930541992188, 30.313167572021484)",1,3.6392822265625,1,"(5.476693153381348, -25.98158073425293, 803.3938598632812)",1
8581132094,924889944827,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3716275990009308, 0.6894585490226746)","(-70.21341705322266, 100.87598419189453, 29.878849029541016)",1,3.647003173828125,1,"(5.474916934967041, -25.980117797851562, 803.347412109375)",1
8581148834,924889961567,"(0.3648686707019806, 0.6695038080215454)","(-73.94437408447266, 106.69831848144531, 31.997987747192383)",1,2.9980926513671875,1,"(-53.12187194824219, -29.495759963989258, 801.6717529296875)",1,"(0.37048932909965515, 0.6895220279693604)","(-70.84174346923828, 100.85747528076172, 29.872079849243164)",1,3.656036376953125,1,"(5.465039253234863, -25.98868751525879, 803.2796020507812)",1
