device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
8581165217,924889977951,"(0.36561155319213867, 0.6836882829666138)","(-73.53431701660156, 102.55962371826172, 30.491655349731445)",1,3.102874755859375,1,"(-53.13225555419922, -29.49601173400879, 801.5158081054688)",1,"(0.371351420879364, 0.6896715760231018)","(-70.36588287353516, 100.8138198852539, 29.85623550415039)",1,3.6374053955078125,1,"(5.457724571228027, -25.991004943847656, 803.144287109375)",1
8581181963,924889994697,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.37923628091812134, 0.693573534488678)","(-66.01341247558594, 99.67534637451172, 29.441862106323242)",1,3.6518707275390625,1,"(5.461372375488281, -25.990314483642578, 803.2064819335938)",1
8581198750,924890011484,"(0.45017001032829285, 0.6695389151573181)","(-26.857759475708008, 106.68807220458984, 31.99428939819336)",1,3.0157470703125,1,"(-52.902008056640625, -29.500999450683594, 801.76904296875)",1,"(0.45521754026412964, 0.6858932375907898)","(-24.071487426757812, 101.91626739501953, 30.257444381713867)",1,3.6471710205078125,1,"(5.648972034454346, -25.997089385986328, 803.3224487304688)",1
8581215137,924890027871,"(0.5256230235099792, 0.6777376532554626)","(14.792573928833008, 104.29586791992188, 31.123577117919922)",1,3.143829345703125,1,"(-52.60419464111328, -29.458377838134766, 801.1384887695312)",1,"(0.5264602899551392, 0.6762052774429321)","(15.254758834838867, 104.74301147460938, 31.286304473876953)",1,3.604827880859375,1,"(5.9485955238342285, -25.968881607055664, 802.7412109375)",1
8581231928,924890044663,"(0.541783332824707, 0.6772312521934509)","(23.713098526000977, 104.44361114501953, 31.1773681640625)",1,3.1550445556640625,1,"(-52.539485931396484, -29.449668884277344, 801.2588500976562)",1,"(0.5410797595977783, 0.6715409159660339)","(23.324764251708984, 106.1039047241211, 31.781641006469727)",1,3.5957489013671875,1,"(6.021728992462158, -25.971912384033203, 802.8460693359375)",1
8581248762,924890061497,"(0.5374277234077454, 0.6765569448471069)","(21.308815002441406, 104.64033508300781, 31.24894905090332)",1,3.1331787109375,1,"(-52.56452178955078, -29.447479248046875, 801.5440673828125)",1,"(0.5465158224105835, 0.6818541288375854)","(26.32545280456543, 103.09479522705078, 30.686433792114258)",1,3.6054229736328125,1,"(6.042862892150879, -25.974069595336914, 803.130126953125)",1
8581265053,924890077788,"(0.5376895070075989, 0.6733232736587524)","(21.453344345092773, 105.58387756347656, 31.592370986938477)",1,3.141265869140625,1,"(-52.552486419677734, -29.437469482421875, 801.2809448242188)",1,"(0.5481299161911011, 0.6835948824882507)","(27.216459274291992, 102.58686065673828, 30.501569747924805)",1,3.6031951904296875,1,"(6.055179119110107, -25.96908950805664, 802.871337890625)",1
8581281894,924890094629,"(0.5335313081741333, 0.6673371195793152)","(19.157960891723633, 107.33050537109375, 32.22810363769531)",1,3.136474609375,1,"(-52.55973434448242, -29.439186096191406, 801.2725830078125)",1,"(0.5470110774040222, 0.6760834455490112)","(26.598867416381836, 104.77849578857422, 31.299272537231445)",1,3.596527099609375,1,"(6.061670303344727, -25.969934463500977, 802.8632202148438)",1
8581298774,924890111510,"(0.5379312634468079, 0.6766550540924072)","(21.586776733398438, 104.61170959472656, 31.238561630249023)",1,3.1616363525390625,1,"(-52.580204010009766, -29.450326919555664, 801.2987670898438)",1,"(0.5449039936065674, 0.6805489659309387)","(25.435739517211914, 103.47557830810547, 30.82501983642578)",1,3.590606689453125,1,"(6.062928199768066, -25.977975845336914, 802.8916625976562)",1
8581314973,924890127709,"(0.536613941192627, 0.6754615306854248)","(20.859601974487305, 104.95996856689453, 31.365297317504883)",1,3.148681640625,1,"(-52.60791778564453, -29.474557876586914, 801.3572998046875)",1,"(0.5473572611808777, 0.6815091967582703)","(26.789932250976562, 103.19541931152344, 30.72300910949707)",1,3.5921478271484375,1,"(6.049458980560303, -25.995702743530273, 802.9503173828125)",1
8581331764,924890144500,"(0.5424786806106567, 0.6693065762519836)","(24.096940994262695, 106.75582122802734, 32.0189323425293)",1,3.15472412109375,1,"(-52.63934326171875, -29.52303123474121, 801.3775024414062)",1,"(0.5472826361656189, 0.6870976090431213)","(26.748754501342773, 101.56484985351562, 30.129545211791992)",1,3.587890625,1,"(6.036777019500732, -26.001399993896484, 802.97412109375)",1
8581348690,924890161427,"(0.5432602167129517, 0.6556301712989807)","(24.52837371826172, 110.74629211425781, 33.47134017944336)",1,3.12445068359375,1,"(-52.66312026977539, -29.588275909423828, 801.23388671875)",1,"(0.5480399131774902, 0.6920095086097717)","(27.166744232177734, 100.1316909790039, 29.60797882080078)",1,3.5850982666015625,1,"(6.007210731506348, -26.040908813476562, 802.8262939453125)",1
8581364893,924890177630,"(0.5385173559188843, 0.657070517539978)","(21.910289764404297, 110.32608795166016, 33.3183479309082)",1,3.1345977783203125,1,"(-52.63741683959961, -29.616615295410156, 800.7012939453125)",1,"(0.5428406596183777, 0.6992800831794739)","(24.29677963256836, 98.0102767944336, 28.835830688476562)",1,3.5886077880859375,1,"(5.992508411407471, -26.06658935546875, 802.3038330078125)",1
8581381633,924890194370,"(0.5393409132957458, 0.655082106590271)","(22.36492919921875, 110.90625, 33.529502868652344)",1,3.1159210205078125,1,"(-52.63259506225586, -29.6298828125, 800.4496459960938)",1,"(0.5465954542160034, 0.6876658797264099)","(26.36943244934082, 101.39904022216797, 30.069246292114258)",1,3.6076507568359375,1,"(5.980101585388184, -26.11874771118164, 802.0391845703125)",1
8581398508,924890211245,"(0.5412228107452393, 0.6707714796066284)","(23.403696060180664, 106.32844543457031, 31.86331558227539)",1,3.1369476318359375,1,"(-52.614891052246094, -29.652584075927734, 800.1517944335938)",1,"(0.5504211783409119, 0.6754497289657593)","(28.481246948242188, 104.96343994140625, 31.366512298583984)",1,3.6026458740234375,1,"(5.9827189445495605, -26.156538009643555, 801.7395629882812)",1
8581414813,924890227551,"(0.5400897860527039, 0.6736957430839539)","(22.77827262878418, 105.47517395019531, 31.552827835083008)",1,3.1374664306640625,1,"(-52.57191848754883, -29.655757904052734, 799.6350708007812)",1,"(0.5529954433441162, 0.6728671789169312)","(29.902246475219727, 105.71697998046875, 31.64080047607422)",1,3.5833740234375,1,"(5.984921455383301, -26.16777992248535, 801.2371826171875)",1
8581431599,924890244337,"(0.5381604433059692, 0.6732383370399475)","(21.71324920654297, 105.60867309570312, 31.60143280029297)",1,3.12200927734375,1,"(-52.5244026184082, -29.641481399536133, 799.2160034179688)",1,"(0.5586172342300415, 0.6806491017341614)","(33.0055046081543, 103.4464111328125, 30.814401626586914)",1,3.6151123046875,1,"(5.990932464599609, -26.156871795654297, 800.8030395507812)",1
8581448327,924890261065,"(0.5423290133476257, 0.674467921257019)","(24.01435089111328, 105.24988555908203, 31.47085952758789)",1,3.1244659423828125,1,"(-52.46602249145508, -29.626035690307617, 798.7088623046875)",1,"(0.5537430047988892, 0.6851717829704285)","(30.314884185791016, 102.12676239013672, 30.334121704101562)",1,3.614410400390625,1,"(6.0051679611206055, -26.138427734375, 800.2911376953125)",1
8581464733,924890277471,"(0.5472909808158875, 0.6826636791229248)","(26.753341674804688, 102.85857391357422, 30.60051727294922)",1,3.121917724609375,1,"(-52.41419982910156, -29.613555908203125, 798.6043701171875)",1,"(0.5541521310806274, 0.6877027750015259)","(30.540756225585938, 101.38829040527344, 30.06532859802246)",1,3.60614013671875,1,"(6.0489935874938965, -26.134845733642578, 800.1861572265625)",1
8581481565,924890294304,"(0.5683763027191162, 0.6776928305625916)","(38.39250183105469, 104.30892944335938, 31.128389358520508)",1,3.105621337890625,1,"(-52.325626373291016, -29.606403350830078, 798.6351318359375)",1,"(0.5693690776824951, 0.6864114999771118)","(38.94054412841797, 101.76506042480469, 30.20246696472168)",1,3.584991455078125,1,"(6.137782096862793, -26.117109298706055, 800.2167358398438)",1
8581498339,924890311078,"(0.5871783494949341, 0.6615190505981445)","(48.77131652832031, 109.028076171875, 32.84596633911133)",1,3.0807647705078125,1,"(-52.169918060302734, -29.551223754882812, 798.4201049804688)",1,"(0.590826153755188, 0.6851125359535217)","(50.784908294677734, 102.14404296875, 30.340370178222656)",1,3.585601806640625,1,"(6.243463516235352, -26.08938980102539, 799.9674072265625)",1
8581514653,924890327392,"(0.5827181935310364, 0.6599952578544617)","(46.30929183959961, 109.47269439697266, 33.00775909423828)",1,3.080657958984375,1,"(-52.11836624145508, -29.509153366088867, 798.2581787109375)",1,"(0.5904846787452698, 0.6842307448387146)","(50.59640884399414, 102.40137481689453, 30.433990478515625)",1,3.5908050537109375,1,"(6.276753902435303, -26.056182861328125, 799.8097534179688)",1
8581531435,924890344175,"(0.5875203609466553, 0.6779669523239136)","(48.960113525390625, 104.22895812988281, 31.099233627319336)",1,3.1172027587890625,1,"(-52.10707473754883, -29.47556495666504, 798.3527221679688)",1,"(0.5885821580886841, 0.6959174275398254)","(49.54623794555664, 98.99146270751953, 29.192913055419922)",1,3.56610107421875,1,"(6.310327529907227, -26.019657135009766, 799.9161376953125)",1
8581548351,924890361091,"(0.5904396176338196, 0.6690556406974792)","(50.57155227661133, 106.82908630371094, 32.04560089111328)",1,3.0922698974609375,1,"(-52.06993103027344, -29.431291580200195, 798.3876342773438)",1,"(0.5905760526657104, 0.6959255337715149)","(50.64682388305664, 98.9891128540039, 29.192087173461914)",1,3.572174072265625,1,"(6.340547561645508, -25.985427856445312, 799.9442749023438)",1
8581564568,924890377308,"(0.5902682542800903, 0.6759933829307556)","(50.476959228515625, 104.80479431152344, 31.308757781982422)",1,3.0972137451171875,1,"(-52.05388641357422, -29.396963119506836, 798.4681396484375)",1,"(0.5916411876678467, 0.6977883577346802)","(51.234825134277344, 98.44556427001953, 28.994285583496094)",1,3.5775299072265625,1,"(6.3518171310424805, -25.96652603149414, 800.0206909179688)",1
8581581305,924890394045,"(0.5904874205589294, 0.6857123374938965)","(50.59791564941406, 101.96903991699219, 30.276626586914062)",1,3.117706298828125,1,"(-52.054359436035156, -29.393163681030273, 798.5618286132812)",1,"(0.5924188494682312, 0.687358021736145)","(51.6640625, 101.4888916015625, 30.101953506469727)",1,3.5612335205078125,1,"(6.350640773773193, -25.96477699279785, 800.12255859375)",1
8581598267,924890411008,"(0.5918735265731812, 0.6865474581718445)","(51.36307907104492, 101.72537994384766, 30.187978744506836)",1,3.107147216796875,1,"(-52.07731246948242, -29.40289878845215, 798.7019653320312)",1,"(0.5946924090385437, 0.6885635852813721)","(52.919090270996094, 101.13713836669922, 29.973892211914062)",1,3.552032470703125,1,"(6.337871074676514, -25.964231491088867, 800.2659301757812)",1
8581614488,924890427229,"(0.560749351978302, 0.6886811852455139)","(34.18242263793945, 101.10281372070312, 29.961393356323242)",1,3.121856689453125,1,"(-52.18799591064453, -29.426525115966797, 798.915771484375)",1,"(0.5740543007850647, 0.6938766241073608)","(41.52680587768555, 99.58687591552734, 29.40963363647461)",1,3.546905517578125,1,"(6.237154483795166, -25.96839141845703, 800.4819946289062)",1
8581631271,924890444012,"(0.5094269514083862, 0.6761734485626221)","(5.852279186248779, 104.75225830078125, 31.289703369140625)",1,3.124267578125,1,"(-52.37760925292969, -29.46430206298828, 799.0550537109375)",1,"(0.5178759098052979, 0.6915302872657776)","(10.516162872314453, 100.27151489257812, 29.65882682800293)",1,3.5706329345703125,1,"(6.0488481521606445, -25.985477447509766, 800.6375732421875)",1
8581648181,924890460922,"(0.4317053556442261, 0.6538012027740479)","(-37.050289154052734, 111.27996826171875, 33.66556167602539)",1,3.05548095703125,1,"(-52.678646087646484, -29.48643684387207, 799.5121459960938)",1,"(0.4462888538837433, 0.6738708019256592)","(-29.000154495239258, 105.42411804199219, 31.534244537353516)",1,3.5849151611328125,1,"(5.720616340637207, -26.00891876220703, 801.1192016601562)",1
8581664408,924890477150,"(0.43712475895881653, 0.6662790775299072)","(-34.058753967285156, 107.63921356201172, 32.340457916259766)",1,3.0925140380859375,1,"(-52.7647819519043, -29.523021697998047, 799.6270141601562)",1,"(0.43834301829338074, 0.6851425170898438)","(-33.386260986328125, 102.1352767944336, 30.337196350097656)",1,3.5995025634765625,1,"(5.646641254425049, -26.015666961669922, 801.2101440429688)",1
8581681237,924890493979,"(0.4137948453426361, 0.6772899031639099)","(-46.93693161010742, 104.42652893066406, 31.171119689941406)",1,3.1863250732421875,1,"(-52.787109375, -29.542125701904297, 799.8175048828125)",1,"(0.4298030436038971, 0.6865472197532654)","(-38.100379943847656, 101.7254638671875, 30.188020706176758)",1,3.61175537109375,1,"(5.637321949005127, -26.037569046020508, 801.4185791015625)",1
8581698000,924890510742,"(0.4118683636188507, 0.6823290586471558)","(-48.0003662109375, 102.95618438720703, 30.636032104492188)",1,3.2047882080078125,1,"(-52.80061721801758, -29.55499267578125, 799.6696166992188)",1,"(0.4294590651988983, 0.6894976496696472)","(-38.290260314941406, 100.86457061767578, 29.874671936035156)",1,3.6195068359375,1,"(5.616777420043945, -26.035659790039062, 801.27978515625)",1
8581714333,924890527076,"(0.43136653304100037, 0.6739351749420166)","(-37.237327575683594, 105.40536499023438, 31.52743911743164)",1,3.1077880859375,1,"(-52.8319091796875, -29.567129135131836, 799.5260009765625)",1,"(0.4298572838306427, 0.6873487830162048)","(-38.070438385009766, 101.49156188964844, 30.102933883666992)",1,3.6243438720703125,1,"(5.5857696533203125, -26.047624588012695, 801.1451416015625)",1
8581731203,924890543946,"(0.42893293499946594, 0.671532928943634)","(-38.58068084716797, 106.10623931884766, 31.782533645629883)",1,3.105316162109375,1,"(-52.83354949951172, -29.566913604736328, 799.266845703125)",1,"(0.4288349449634552, 0.6938997507095337)","(-38.63477325439453, 99.58013153076172, 29.407228469848633)",1,3.630218505859375,1,"(5.5687971115112305, -26.035703659057617, 800.8667602539062)",1
8581747916,924890560659,"(0.42937007546424866, 0.6794543862342834)","(-38.33935546875, 103.79496002197266, 30.94126319885254)",1,3.1203155517578125,1,"(-52.82135009765625, -29.54843521118164, 798.7203369140625)",1,"(0.42701590061187744, 0.6924741268157959)","(-39.63888931274414, 99.99608612060547, 29.558605194091797)",1,3.6128997802734375,1,"(5.539222717285156, -26.00786781311035, 800.329345703125)",1
8581764253,924890576996,"(0.4238736927509308, 0.6850689053535461)","(-41.37340545654297, 102.15679168701172, 30.344970703125)",1,3.14996337890625,1,"(-52.81651306152344, -29.52696418762207, 798.14794921875)",1,"(0.42927199602127075, 0.6924857497215271)","(-38.39350891113281, 99.99273681640625, 29.55732536315918)",1,3.5991058349609375,1,"(5.505101680755615, -25.97881507873535, 799.7810668945312)",1
8581781071,924890593815,"(0.42562368512153625, 0.6384605765342712)","(-40.40739822387695, 115.7559814453125, 35.2946891784668)",1,3.0152587890625,1,"(-52.8067512512207, -29.516298294067383, 797.851806640625)",1,"(0.4346729516983032, 0.6975103616714478)","(-35.41221237182617, 98.52667236328125, 29.02372169494629)",1,3.57684326171875,1,"(5.478456497192383, -25.94633674621582, 799.456298828125)",1
8581797832,924890610576,"(0.4231247305870056, 0.6302925944328308)","(-41.786842346191406, 118.13922882080078, 36.16214370727539)",1,2.988067626953125,1,"(-52.81846618652344, -29.48871421813965, 797.45703125)",1,"(0.4308418929576874, 0.6880859136581421)","(-37.52692794799805, 101.27647399902344, 30.024627685546875)",1,3.562255859375,1,"(5.4485697746276855, -25.920059204101562, 799.07568359375)",1
8581814168,924890626912,"(0.4278642237186432, 0.6549986600875854)","(-39.170631408691406, 110.9305648803711, 33.538394927978516)",1,3.05255126953125,1,"(-52.82968521118164, -29.47787857055664, 797.359619140625)",1,"(0.42501991987228394, 0.7033873796463013)","(-40.740684509277344, 96.81187438964844, 28.399625778198242)",1,3.5982208251953125,1,"(5.424499988555908, -25.894855499267578, 798.9751586914062)",1
8581831037,924890643781,"(0.42666390538215637, 0.6388420462608337)","(-39.833194732666016, 115.64466094970703, 35.254188537597656)",1,2.9931182861328125,1,"(-52.8492317199707, -29.46823501586914, 797.449951171875)",1,"(0.4307553768157959, 0.6865403056144714)","(-37.574684143066406, 101.72746276855469, 30.18874740600586)",1,3.5634613037109375,1,"(5.419445037841797, -25.89609718322754, 799.0731201171875)",1
8581847747,924890660492,"(0.42994046211242676, 0.6437013745307922)","(-38.02452087402344, 114.22683715820312, 34.7381706237793)",1,3.0050201416015625,1,"(-52.88554000854492, -29.469295501708984, 797.7715454101562)",1,"(0.43067315220832825, 0.6799511313438416)","(-37.62006378173828, 103.6500244140625, 30.888513565063477)",1,3.5473175048828125,1,"(5.404895782470703, -25.897476196289062, 799.390380859375)",1
8581864087,924890676832,"(0.4294886887073517, 0.6333279013633728)","(-38.27391815185547, 117.25362396240234, 35.83979034423828)",1,3.0052337646484375,1,"(-52.92102813720703, -29.481403350830078, 798.2449340820312)",1,"(0.4260309338569641, 0.6931215524673462)","(-40.18258285522461, 99.80716705322266, 29.48987579345703)",1,3.583465576171875,1,"(5.406978607177734, -25.904848098754883, 799.8496704101562)",1
8581880907,924890693652,"(0.42565134167671204, 0.64141446352005)","(-40.392127990722656, 114.89412689208984, 34.98102569580078)",1,3.005706787109375,1,"(-52.94011306762695, -29.48884391784668, 798.5421752929688)",1,"(0.4250895082950592, 0.6939132213592529)","(-40.7022705078125, 99.57621765136719, 29.405811309814453)",1,3.6011199951171875,1,"(5.410573959350586, -25.914575576782227, 800.1787719726562)",1
8581897662,924890710408,"(0.43242645263671875, 0.6489614248275757)","(-36.65224838256836, 112.6921157836914, 34.17952346801758)",1,3.0253753662109375,1,"(-52.97449493408203, -29.507122039794922, 799.0419921875)",1,"(0.424268901348114, 0.6866755485534668)","(-41.15524673461914, 101.68800354003906, 30.17439842224121)",1,3.576873779296875,1,"(5.412415504455566, -25.93295669555664, 800.6585083007812)",1
8581914008,924890726754,"(0.4302557706832886, 0.6466935276985168)","(-37.8504753112793, 113.35385131835938, 34.42036056518555)",1,3.0128936767578125,1,"(-53.00716781616211, -29.53467559814453, 799.562255859375)",1,"(0.42339396476745605, 0.6865085959434509)","(-41.63821029663086, 101.73672485351562, 30.19209861755371)",1,3.572174072265625,1,"(5.4195685386657715, -25.955699920654297, 801.1671752929688)",1
8581930776,924890743522,"(0.4315873980522156, 0.6670745611190796)","(-37.11543655395508, 107.40711975097656, 32.25592803955078)",1,3.07574462890625,1,"(-53.02325439453125, -29.549280166625977, 799.83984375)",1,"(0.42613106966018677, 0.7002101540565491)","(-40.1273307800293, 97.73893737792969, 28.737079620361328)",1,3.600128173828125,1,"(5.423093795776367, -25.96573257446289, 801.4740600585938)",1
8581947577,924890760323,"(0.4285033643245697, 0.6554891467094421)","(-38.817813873291016, 110.7874755859375, 33.48630905151367)",1,3.0704498291015625,1,"(-53.04428482055664, -29.5738582611084, 800.2317504882812)",1,"(0.4239221513271332, 0.7029539346694946)","(-41.34667205810547, 96.93834686279297, 28.445688247680664)",1,3.5981597900390625,1,"(5.437577724456787, -25.984697341918945, 801.8536987304688)",1
8581963933,924890776680,"(0.41540661454200745, 0.6803805232048035)","(-46.0472526550293, 103.52474975585938, 30.842924118041992)",1,3.1830596923828125,1,"(-53.060997009277344, -29.595380783081055, 800.5901489257812)",1,"(0.4256419837474823, 0.6995875835418701)","(-40.39730453491211, 97.92057037353516, 28.803146362304688)",1,3.5872650146484375,1,"(5.448901653289795, -26.005826950073242, 802.2049560546875)",1
8581980742,924890793489,"(0.4361489415168762, 0.6450724601745605)","(-34.597434997558594, 113.82681274414062, 34.59255599975586)",1,3.06024169921875,1,"(-53.07084655761719, -29.61435890197754, 800.7879028320312)",1,"(0.4224514067173004, 0.706520676612854)","(-42.15849304199219, 95.89764404296875, 28.066871643066406)",1,3.5958251953125,1,"(5.4524335861206055, -26.016036987304688, 802.4204711914062)",1
8581997589,924890810336,"(0.4232122004032135, 0.650788426399231)","(-41.73855972290039, 112.15902709960938, 33.985504150390625)",1,3.0336456298828125,1,"(-53.092037200927734, -29.649219512939453, 801.10498046875)",1,"(0.4234943985939026, 0.7067787647247314)","(-41.58279037475586, 95.82235717773438, 28.039445877075195)",1,3.615509033203125,1,"(5.439725399017334, -26.068071365356445, 802.7294921875)",1
8582013853,924890826600,"(0.35698023438453674, 0.7746626734733582)","(-78.29879760742188, 76.01543426513672, 20.830305099487305)",1,3.0171661376953125,1,"(-53.2273063659668, -29.80393409729004, 801.0401000976562)",1,"(0.3745807111263275, 0.7863602042198181)","(-68.58329010009766, 72.60237884521484, 19.588083267211914)",1,3.6042327880859375,1,"(5.239860534667969, -26.255840301513672, 802.775390625)",1
8582030708,924890843456,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.35176151990890503, 0.8206772804260254)","(-81.17957305908203, 62.58950424194336, 15.943685531616211)",1,3.58880615234375,1,"(5.138598442077637, -26.323759078979492, 802.221435546875)",1
8582047409,924890860157,"(0.34854555130004883, 0.7948855757713318)","(-82.95479583740234, 70.11488342285156, 18.68269157409668)",1,3.0149383544921875,1,"(-53.278564453125, -29.869810104370117, 800.2183837890625)",1,"(0.35234224796295166, 0.812247097492218)","(-80.85900115966797, 65.04920196533203, 16.838964462280273)",1,3.5863800048828125,1,"(5.133472919464111, -26.336376190185547, 801.7928466796875)",1
8582063777,924890876525,"(0.34145620465278625, 0.7997535467147827)","(-86.86813354492188, 68.69450378417969, 18.165775299072266)",1,3.0832061767578125,1,"(-53.252010345458984, -29.85348129272461, 800.00927734375)",1,"(0.3402999937534332, 0.826065719127655)","(-87.5063705444336, 61.017242431640625, 15.37147331237793)",1,3.6037750244140625,1,"(5.169373989105225, -26.329322814941406, 801.6434326171875)",1
8582080674,924890893423,"(0.3441575765609741, 0.7959785461425781)","(-85.37696075439453, 69.79596710205078, 18.566669464111328)",1,3.0705108642578125,1,"(-53.25303268432617, -29.844017028808594, 800.1014404296875)",1,"(0.3389591574668884, 0.8310168385505676)","(-88.24651336669922, 59.572608947753906, 14.845687866210938)",1,3.6100311279296875,1,"(5.204333305358887, -26.317806243896484, 801.7499389648438)",1
8582097323,924890910072,"(0.3309946060180664, 0.7797593474388123)","(-92.64299011230469, 74.52835083007812, 20.28910255432129)",1,3.021148681640625,1,"(-53.24700927734375, -29.828418731689453, 800.4288330078125)",1,"(0.33892983198165894, 0.8313217163085938)","(-88.26270294189453, 59.48368453979492, 14.813323020935059)",1,3.6018218994140625,1,"(5.254830360412598, -26.315109252929688, 802.0590209960938)",1
8582113697,924890926446,"(0.328952819108963, 0.7920944094657898)","(-93.77003479003906, 70.92928314208984, 18.97913932800293)",1,3.0288543701171875,1,"(-53.23786163330078, -29.807252883911133, 800.64306640625)",1,"(0.3405938148498535, 0.827165424823761)","(-87.34417724609375, 60.696372985839844, 15.2546968460083)",1,3.59893798828125,1,"(5.295368671417236, -26.3101806640625, 802.2706298828125)",1
8582130544,924890943293,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.34120771288871765, 0.8308935165405273)","(-87.00530242919922, 59.60859680175781, 14.858739852905273)",1,3.606048583984375,1,"(5.313530921936035, -26.309383392333984, 802.3753662109375)",1
8582147239,924890959989,"(0.33196091651916504, 0.8128024935722351)","(-92.10955810546875, 64.88714599609375, 16.779985427856445)",1,3.0084075927734375,1,"(-53.22477722167969, -29.772092819213867, 800.8335571289062)",1,"(0.34140703082084656, 0.825282633304596)","(-86.89527893066406, 61.245750427246094, 15.45463752746582)",1,3.6077117919921875,1,"(5.339478969573975, -26.307514190673828, 802.4552001953125)",1
8582163617,924890976367,"(0.3306923508644104, 0.8119324445724487)","(-92.80982208251953, 65.1409912109375, 16.8724365234375)",1,3.019439697265625,1,"(-53.229736328125, -29.792062759399414, 800.8395385742188)",1,"(0.3424091339111328, 0.820075273513794)","(-86.34211730957031, 62.76512145996094, 16.00768280029297)",1,3.599456787109375,1,"(5.343874931335449, -26.323951721191406, 802.4790649414062)",1
8582180510,924890993260,"(0.33178001642227173, 0.7889919281005859)","(-92.20941925048828, 71.8344955444336, 19.308643341064453)",1,3.054595947265625,1,"(-53.23772048950195, -29.834062576293945, 800.8408813476562)",1,"(0.33881568908691406, 0.8235415816307068)","(-88.32571411132812, 61.75374221801758, 15.63952922821045)",1,3.6157379150390625,1,"(5.343532085418701, -26.340404510498047, 802.4803466796875)",1
8582197154,924891009904,"(0.3407232165336609, 0.7992240786552429)","(-87.27273559570312, 68.8489990234375, 18.221969604492188)",1,3.0896759033203125,1,"(-53.25312423706055, -29.87706756591797, 800.887939453125)",1,"(0.3390325605869293, 0.8230400681495667)","(-88.20600891113281, 61.900081634521484, 15.692779541015625)",1,3.60321044921875,1,"(5.3259735107421875, -26.370731353759766, 802.524658203125)",1
8582213537,924891026288,"(0.3401789963245392, 0.8144864439964294)","(-87.57315063476562, 64.39582824707031, 16.601160049438477)",1,3.0414581298828125,1,"(-53.26411819458008, -29.896821975708008, 800.8690795898438)",1,"(0.33998581767082214, 0.8265977501869202)","(-87.67979431152344, 60.862003326416016, 15.314980506896973)",1,3.608154296875,1,"(5.31780481338501, -26.39202308654785, 802.4783935546875)",1
8582230476,924891043227,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.34019359946250916, 0.8158418536186218)","(-87.56510925292969, 64.0003433227539, 16.457223892211914)",1,3.6132659912109375,1,"(5.309934616088867, -26.412364959716797, 802.4439697265625)",1
