device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
8582247070,924891059821,"(0.34376490116119385, 0.8142674565315247)","(-85.5937271118164, 64.4596939086914, 16.624391555786133)",1,3.045196533203125,1,"(-53.25585174560547, -29.917129516601562, 800.7569580078125)",1,"(0.34139111638069153, 0.8173871636390686)","(-86.9040298461914, 63.549407958984375, 16.293113708496094)",1,3.609619140625,1,"(5.3121747970581055, -26.42237663269043, 802.3536987304688)",1
8582263457,924891076209,"(0.3403104841709137, 0.8140107989311218)","(-87.50057220458984, 64.53459167480469, 16.65167808532715)",1,3.047149658203125,1,"(-53.21564865112305, -29.910680770874023, 800.5138549804688)",1,"(0.34295353293418884, 0.8164791464805603)","(-86.0416030883789, 63.81438064575195, 16.3895263671875)",1,3.6131744384765625,1,"(5.327693462371826, -26.420331954956055, 802.1096801757812)",1
8582280346,924891093098,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.33797234296798706, 0.8192330002784729)","(-88.79125213623047, 63.010902404785156, 16.097082138061523)",1,3.5976409912109375,1,"(5.339739799499512, -26.40337371826172, 801.959716796875)",1
8582296986,924891109738,"(0.3404000699520111, 0.8098954558372498)","(-87.45111846923828, 65.73535919189453, 17.088716506958008)",1,3.05194091796875,1,"(-53.14260482788086, -29.879545211791992, 800.1258544921875)",1,"(0.33847784996032715, 0.8186521530151367)","(-88.51221466064453, 63.18037796020508, 16.15874671936035)",1,3.5944671630859375,1,"(5.3620476722717285, -26.375497817993164, 801.750732421875)",1
8582313377,924891126129,"(0.3448845446109772, 0.8118486404418945)","(-84.9756851196289, 65.16545867919922, 16.881258010864258)",1,3.1304473876953125,1,"(-53.11156463623047, -29.853103637695312, 800.0296020507812)",1,"(0.33948230743408203, 0.8280491828918457)","(-87.95773315429688, 60.43851852416992, 15.160844802856445)",1,3.5921783447265625,1,"(5.388257026672363, -26.336318969726562, 801.6691284179688)",1
8582330215,924891142968,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.33875855803489685, 0.8314828872680664)","(-88.35724639892578, 59.436622619628906, 14.796184539794922)",1,3.5897979736328125,1,"(5.421757221221924, -26.30350112915039, 801.541259765625)",1
8582346900,924891159653,"(0.36972394585609436, 0.8191887736320496)","(-71.26423645019531, 63.02375411987305, 16.1018009185791)",1,3.004058837890625,1,"(-52.91815948486328, -29.78458595275879, 800.0055541992188)",1,"(0.3734825849533081, 0.8366168141365051)","(-69.18946838378906, 57.93867111206055, 14.250927925109863)",1,3.5956573486328125,1,"(5.553233623504639, -26.30287742614746, 801.5823974609375)",1
8582363297,924891176050,"(0.40465599298477173, 0.84189373254776)","(-51.981632232666016, 56.3990364074707, 13.690511703491211)",1,3.128936767578125,1,"(-52.79951858520508, -29.75249671936035, 799.9641723632812)",1,"(0.39413177967071533, 0.8311789035797119)","(-57.791038513183594, 59.525333404541016, 14.828426361083984)",1,3.5585784912109375,1,"(5.6970696449279785, -26.301429748535156, 801.58154296875)",1
8582380180,924891192933,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.392347514629364, 0.8456031084060669)","(-58.775978088378906, 55.31669616699219, 13.296625137329102)",1,3.5798797607421875,1,"(5.746692180633545, -26.277204513549805, 801.5579833984375)",1
8582396913,924891209667,"(0.3926685154438019, 0.8345413208007812)","(-58.5987663269043, 58.54427719116211, 14.471375465393066)",1,3.0250091552734375,1,"(-52.676246643066406, -29.675260543823242, 799.7706909179688)",1,"(0.3961373567581177, 0.8478659987449646)","(-56.68395233154297, 54.65644454956055, 13.056320190429688)",1,3.589385986328125,1,"(5.795654773712158, -26.2591609954834, 801.4317016601562)",1
8582413217,924891225971,"(0.39971423149108887, 0.8476709723472595)","(-54.7094841003418, 54.713314056396484, 13.077007293701172)",1,3.10858154296875,1,"(-52.611061096191406, -29.646366119384766, 799.3704833984375)",1,"(0.3951079249382019, 0.8428608775138855)","(-57.25218200683594, 56.11682891845703, 13.587828636169434)",1,3.58941650390625,1,"(5.835460662841797, -26.24333953857422, 800.9791259765625)",1
8582430146,924891242900,"(0.3983766734600067, 0.8506065011024475)","(-55.447845458984375, 53.856807708740234, 12.76529312133789)",1,3.111785888671875,1,"(-52.587303161621094, -29.63825225830078, 799.1747436523438)",1,"(0.3937676250934601, 0.8366050720214844)","(-57.992061614990234, 57.942108154296875, 14.252176284790039)",1,3.56903076171875,1,"(5.850605010986328, -26.24566650390625, 800.758056640625)",1
8582446731,924891259486,"(0.39417722821235657, 0.8498764038085938)","(-57.765968322753906, 54.06986999511719, 12.842814445495605)",1,3.0979766845703125,1,"(-52.55205154418945, -29.622695922851562, 798.81298828125)",1,"(0.39684149622917175, 0.8414242267608643)","(-56.295265197753906, 56.535972595214844, 13.740447044372559)",1,3.55657958984375,1,"(5.85743522644043, -26.236005783081055, 800.413330078125)",1
8582463133,924891275888,"(0.3983483910560608, 0.8262173533439636)","(-55.46345520019531, 60.9730110168457, 15.355301856994629)",1,3.0214385986328125,1,"(-52.54246520996094, -29.622838973999023, 798.5100708007812)",1,"(0.3944620192050934, 0.8414438962936401)","(-57.60874557495117, 56.53026580810547, 13.738288879394531)",1,3.5570220947265625,1,"(5.852430820465088, -26.233226776123047, 800.1199340820312)",1
8582480016,924891292771,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.39583736658096313, 0.8421416878700256)","(-56.849552154541016, 56.32668685913086, 13.664191246032715)",1,3.5667266845703125,1,"(5.842748641967773, -26.233154296875, 799.9651489257812)",1
8582496743,924891309498,"(0.4006022810935974, 0.8321631550788879)","(-54.21932601928711, 59.2381477355957, 14.72396183013916)",1,3.006134033203125,1,"(-52.5584602355957, -29.642026901245117, 798.1075439453125)",1,"(0.3932427763938904, 0.8424841165542603)","(-58.28179168701172, 56.22675323486328, 13.627869606018066)",1,3.541046142578125,1,"(5.82275390625, -26.234142303466797, 799.7448120117188)",1
8582513053,924891325809,"(0.3982803225517273, 0.8268640637397766)","(-55.50104522705078, 60.784339904785156, 15.286654472351074)",1,2.988861083984375,1,"(-52.56671142578125, -29.646310806274414, 797.80908203125)",1,"(0.39390742778778076, 0.8473133444786072)","(-57.91488265991211, 54.81770324707031, 13.115013122558594)",1,3.5329742431640625,1,"(5.791967391967773, -26.232093811035156, 799.428466796875)",1
8582529982,924891342738,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3926627039909363, 0.8447858691215515)","(-58.60197067260742, 55.55514907836914, 13.383384704589844)",1,3.5459747314453125,1,"(5.774352073669434, -26.242435455322266, 799.3374633789062)",1
8582546659,924891359415,"(0.3999277651309967, 0.8225211501121521)","(-54.591644287109375, 62.05146408081055, 15.747880935668945)",1,3.007720947265625,1,"(-52.61772155761719, -29.68934440612793, 797.749755859375)",1,"(0.3986337184906006, 0.8414823412895203)","(-55.30595779418945, 56.51905059814453, 13.734254837036133)",1,3.559722900390625,1,"(5.736897945404053, -26.263811111450195, 799.3519897460938)",1
8582562973,924891375729,"(0.39558714628219604, 0.845466673374176)","(-56.9876823425293, 55.35654067993164, 13.31108570098877)",1,3.1211395263671875,1,"(-52.66304016113281, -29.716176986694336, 797.8071899414062)",1,"(0.4017806947231293, 0.8429132103919983)","(-53.568809509277344, 56.101539611816406, 13.582283973693848)",1,3.5592803955078125,1,"(5.689887046813965, -26.28281593322754, 799.4166259765625)",1
8582579851,924891392608,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.40384840965270996, 0.8428763151168823)","(-52.42742919921875, 56.112327575683594, 13.586210250854492)",1,3.5522918701171875,1,"(5.646641731262207, -26.284311294555664, 799.3088989257812)",1
8582596477,924891409234,"(0.38750702142715454, 0.827378511428833)","(-61.44795227050781, 60.63420486450195, 15.232047080993652)",1,2.985870361328125,1,"(-52.75855255126953, -29.720396041870117, 797.3789672851562)",1,"(0.3957091271877289, 0.8404505252838135)","(-56.920352935791016, 56.82011413574219, 13.843815803527832)",1,3.5403594970703125,1,"(5.5652899742126465, -26.275968551635742, 799.0350952148438)",1
8582612893,924891425650,"(0.34182944893836975, 0.8171104192733765)","(-86.66211700439453, 63.63017272949219, 16.322513580322266)",1,2.9916229248046875,1,"(-52.92924499511719, -29.73607063293457, 797.1752319335938)",1,"(0.35290420055389404, 0.8354597091674805)","(-80.54882049560547, 58.27632141113281, 14.373875617980957)",1,3.5141754150390625,1,"(5.342001438140869, -26.248178482055664, 798.9078979492188)",1
8582629721,924891442478,"(0.33609285950660706, 0.8300995230674744)","(-89.82875061035156, 59.84027099609375, 14.943111419677734)",1,3.0968170166015625,1,"(-53.01468276977539, -29.745988845825195, 797.1365356445312)",1,"(0.3343527019023895, 0.8445386290550232)","(-90.78931427001953, 55.62729263305664, 13.409722328186035)",1,3.51544189453125,1,"(5.217415809631348, -26.204410552978516, 798.7745361328125)",1
8582646393,924891459151,"(0.3377915024757385, 0.8353455662727356)","(-88.89106750488281, 58.30963897705078, 14.385976791381836)",1,3.10614013671875,1,"(-53.14714050292969, -29.74555778503418, 797.3782958984375)",1,"(0.329267293214798, 0.8436129689216614)","(-93.59644317626953, 55.89736557006836, 13.507959365844727)",1,3.4942779541015625,1,"(5.113081932067871, -26.188447952270508, 799.0117797851562)",1
8582662813,924891475571,"(0.3254275321960449, 0.8147867918014526)","(-95.71601867675781, 64.30819702148438, 16.569229125976562)",1,3.0218658447265625,1,"(-53.230064392089844, -29.72376823425293, 797.6058959960938)",1,"(0.3253640830516815, 0.8347645998001099)","(-95.75104522705078, 58.479129791259766, 14.44760799407959)",1,3.498931884765625,1,"(5.0657525062561035, -26.1755428314209, 799.2313232421875)",1
8582679687,924891492445,"(0.3268870413303375, 0.8347800970077515)","(-94.9103775024414, 58.47460174560547, 14.445998191833496)",1,3.0878143310546875,1,"(-53.269737243652344, -29.71466064453125, 797.7780151367188)",1,"(0.3306264281272888, 0.8357428908348083)","(-92.8462142944336, 58.19371032714844, 14.343733787536621)",1,3.501983642578125,1,"(5.013693332672119, -26.16279411315918, 799.433349609375)",1
8582696308,924891509067,"(0.32039186358451843, 0.8331882357597351)","(-98.4957275390625, 58.93907165527344, 14.615049362182617)",1,3.0610809326171875,1,"(-53.32263946533203, -29.687490463256836, 797.8433227539062)",1,"(0.3308057188987732, 0.8293971419334412)","(-92.74723052978516, 60.04526138305664, 15.017637252807617)",1,3.506805419921875,1,"(4.987586975097656, -26.142112731933594, 799.487548828125)",1
8582712733,924891525492,"(0.3259444832801819, 0.822679877281189)","(-95.43065643310547, 62.005149841308594, 15.731039047241211)",1,3.0116729736328125,1,"(-53.34712219238281, -29.65859603881836, 797.57177734375)",1,"(0.3325032889842987, 0.8282871842384338)","(-91.81018829345703, 60.36909103393555, 15.135515213012695)",1,3.503631591796875,1,"(4.954458713531494, -26.122760772705078, 799.2377319335938)",1
8582729653,924891542412,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.32846832275390625, 0.8340851068496704)","(-94.0374755859375, 58.67738342285156, 14.51977825164795)",1,3.499176025390625,1,"(4.949826240539551, -26.117530822753906, 799.06396484375)",1
8582746224,924891558983,"(0.32825759053230286, 0.8298956155776978)","(-94.15379333496094, 59.899742126464844, 14.96477222442627)",1,2.9612274169921875,1,"(-53.37788772583008, -29.661632537841797, 797.1716918945312)",1,"(0.3299688994884491, 0.8382413387298584)","(-93.20915222167969, 57.464683532714844, 14.078400611877441)",1,3.494964599609375,1,"(4.9204583168029785, -26.116851806640625, 798.8722534179688)",1
8582762657,924891575417,"(0.32365769147872925, 0.8158782720565796)","(-96.69296264648438, 63.98967742919922, 16.453290939331055)",1,2.9900665283203125,1,"(-53.409976959228516, -29.68611717224121, 797.2369995117188)",1,"(0.3258647918701172, 0.8334945440292358)","(-95.47465515136719, 58.849727630615234, 14.582508087158203)",1,3.4860687255859375,1,"(4.901345729827881, -26.125682830810547, 798.887451171875)",1
8582779523,924891592283,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3240141272544861, 0.8371044397354126)","(-96.4962387084961, 57.79642105102539, 14.199131965637207)",1,3.490234375,1,"(4.879051685333252, -26.132841110229492, 799.0284423828125)",1
8582796140,924891608900,"(0.3185226321220398, 0.8192458152770996)","(-99.52754211425781, 63.00712585449219, 16.095733642578125)",1,2.9422760009765625,1,"(-53.50540542602539, -29.747770309448242, 797.7283935546875)",1,"(0.3268393278121948, 0.841751217842102)","(-94.93668365478516, 56.44061279296875, 13.705697059631348)",1,3.489288330078125,1,"(4.825477600097656, -26.152599334716797, 799.3232421875)",1
8582812573,924891625333,"(0.32305634021759033, 0.8231315612792969)","(-97.02491760253906, 61.87337112426758, 15.683053970336914)",1,2.95294189453125,1,"(-53.59490203857422, -29.78925132751465, 798.1865844726562)",1,"(0.3335742950439453, 0.8462648391723633)","(-91.21897888183594, 55.12361526489258, 13.226366996765137)",1,3.4951629638671875,1,"(4.769196510314941, -26.181367874145508, 799.8179931640625)",1
8582829489,924891642250,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.332136869430542, 0.8468072414398193)","(-92.01245880126953, 54.96535110473633, 13.16876220703125)",1,3.4824981689453125,1,"(4.730438232421875, -26.178585052490234, 799.9456176757812)",1
8582846055,924891658816,"(0.3311784267425537, 0.8350340127944946)","(-92.54150390625, 58.400508880615234, 14.419042587280273)",1,2.9633941650390625,1,"(-53.68855285644531, -29.821430206298828, 798.0023193359375)",1,"(0.3271067142486572, 0.8465843796730042)","(-94.78910064697266, 55.0304069519043, 13.192427635192871)",1,3.47186279296875,1,"(4.683786869049072, -26.18480110168457, 799.7291259765625)",1
8582862493,924891675254,"(0.3290509581565857, 0.8496796488761902)","(-93.71589660644531, 54.12727737426758, 12.863698959350586)",1,3.04669189453125,1,"(-53.69514465332031, -29.839061737060547, 797.5864868164062)",1,"(0.3278052508831024, 0.8527280688285828)","(-94.40352630615234, 53.23779296875, 12.539982795715332)",1,3.4737701416015625,1,"(4.6272664070129395, -26.180864334106445, 799.2688598632812)",1
8582879455,924891692217,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.327170193195343, 0.846205472946167)","(-94.75406646728516, 55.14091873168945, 13.232658386230469)",1,3.46856689453125,1,"(4.586626052856445, -26.210607528686523, 799.3610229492188)",1
8582895970,924891708732,"(0.32449010014533997, 0.8469892144203186)","(-96.23348236083984, 54.912269592285156, 13.149359703063965)",1,2.952789306640625,1,"(-53.79774475097656, -29.876359939575195, 797.9183959960938)",1,"(0.3272852599620819, 0.8450796604156494)","(-94.69054412841797, 55.469444274902344, 13.352231979370117)",1,3.4730682373046875,1,"(4.54485559463501, -26.223995208740234, 799.5791625976562)",1
8582912417,924891725179,"(0.31291529536247253, 0.8377388119697571)","(-102.62279510498047, 57.61128234863281, 14.13181209564209)",1,2.913818359375,1,"(-53.83744430541992, -29.888639450073242, 798.0355224609375)",1,"(0.32885149121284485, 0.8394973278045654)","(-93.82596588134766, 57.098243713378906, 13.945022583007812)",1,3.4608001708984375,1,"(4.525527477264404, -26.242652893066406, 799.716796875)",1
8582929324,924891742086,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.32805106043815613, 0.8409880995750427)","(-94.2677993774414, 56.663272857666016, 13.786711692810059)",1,3.46124267578125,1,"(4.525019645690918, -26.24193572998047, 799.7039184570312)",1
8582945885,924891758648,"(0.32135406136512756, 0.8506835103034973)","(-97.96458435058594, 53.83436584472656, 12.757072448730469)",1,2.9316864013671875,1,"(-53.83393478393555, -29.86396026611328, 797.857421875)",1,"(0.32586395740509033, 0.8395588397979736)","(-95.47509765625, 57.08028030395508, 13.938508987426758)",1,3.4396209716796875,1,"(4.527438640594482, -26.23040771484375, 799.5629272460938)",1
8582962337,924891775100,"(0.3174766004085541, 0.8504334092140198)","(-100.10494995117188, 53.907318115234375, 12.783685684204102)",1,2.9156341552734375,1,"(-53.82257843017578, -29.850887298583984, 797.779296875)",1,"(0.32650357484817505, 0.8408647179603577)","(-95.12203216552734, 56.69925308227539, 13.799821853637695)",1,3.43475341796875,1,"(4.545129776000977, -26.21480369567871, 799.4661865234375)",1
8582979193,924891791956,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3331809937953949, 0.8471230268478394)","(-91.43608093261719, 54.873260498046875, 13.135199546813965)",1,3.4667510986328125,1,"(4.554410457611084, -26.21006965637207, 799.4638061523438)",1
8582995801,924891808564,"(0.31931206583976746, 0.845553994178772)","(-99.09176635742188, 55.33104705810547, 13.301819801330566)",1,2.9375762939453125,1,"(-53.8309326171875, -29.860675811767578, 797.8322143554688)",1,"(0.3308774530887604, 0.8478208780288696)","(-92.70765686035156, 54.669639587402344, 13.061058044433594)",1,3.4470062255859375,1,"(4.552464485168457, -26.212072372436523, 799.5144653320312)",1
8583012257,924891825021,"(0.31604358553886414, 0.8374816179275513)","(-100.89598846435547, 57.68638610839844, 14.159078598022461)",1,2.9012298583984375,1,"(-53.86697769165039, -29.89348030090332, 797.94091796875)",1,"(0.33021244406700134, 0.8436297178268433)","(-93.07474517822266, 55.892486572265625, 13.506227493286133)",1,3.45013427734375,1,"(4.533637523651123, -26.2343692779541, 799.6303100585938)",1
8583029159,924891841923,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.32867804169654846, 0.8437021374702454)","(-93.92172241210938, 55.87133026123047, 13.498557090759277)",1,3.4561004638671875,1,"(4.524337291717529, -26.25438117980957, 799.6499633789062)",1
8583045717,924891858481,"(0.3266630172729492, 0.8343058228492737)","(-95.03401947021484, 58.61299133300781, 14.496349334716797)",1,2.92474365234375,1,"(-53.91846466064453, -29.988004684448242, 798.0252075195312)",1,"(0.3267333507537842, 0.8320961594581604)","(-94.99517822265625, 59.2577018737793, 14.73103141784668)",1,3.452239990234375,1,"(4.5012946128845215, -26.300445556640625, 799.7103271484375)",1
8583062177,924891874942,"(0.33110490441322327, 0.8357438445091248)","(-92.58207702636719, 58.19340133666992, 14.343631744384766)",1,2.9228668212890625,1,"(-53.94870376586914, -30.02880096435547, 798.2291870117188)",1,"(0.32836011052131653, 0.8366777300834656)","(-94.09719848632812, 57.920928955078125, 14.244429588317871)",1,3.444000244140625,1,"(4.48799467086792, -26.338626861572266, 799.910888671875)",1
8583079028,924891891793,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3278273046016693, 0.8273895382881165)","(-94.3913345336914, 60.63099670410156, 15.230849266052246)",1,3.435516357421875,1,"(4.48444128036499, -26.355470657348633, 799.9586181640625)",1
8583095729,924891908494,"(0.32300087809562683, 0.8327876925468445)","(-97.05553436279297, 59.05594253540039, 14.657583236694336)",1,2.9113616943359375,1,"(-53.916969299316406, -30.045639038085938, 798.166748046875)",1,"(0.3260807693004608, 0.826238214969635)","(-95.35542297363281, 60.9669303894043, 15.353148460388184)",1,3.4261322021484375,1,"(4.4959564208984375, -26.35476303100586, 799.8637084960938)",1
8583112097,924891924862,"(0.32042819261550903, 0.8311758041381836)","(-98.47566986083984, 59.5262451171875, 14.82877254486084)",1,2.90447998046875,1,"(-53.86912536621094, -30.032886505126953, 797.9246826171875)",1,"(0.3270871341228485, 0.8349785804748535)","(-94.7999267578125, 58.41667556762695, 14.424942970275879)",1,3.4296112060546875,1,"(4.51369047164917, -26.344308853149414, 799.6228637695312)",1
8583128994,924891941760,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3311641216278076, 0.8322380781173706)","(-92.54938507080078, 59.21628189086914, 14.71596622467041)",1,3.41107177734375,1,"(4.529328346252441, -26.3300724029541, 799.4813232421875)",1
8583145644,924891958410,"(0.3199625313282013, 0.83226478099823)","(-98.73271179199219, 59.20849609375, 14.713116645812988)",1,2.907958984375,1,"(-53.79439926147461, -29.9956111907959, 797.7049560546875)",1,"(0.32901430130004883, 0.8356636166572571)","(-93.73609161376953, 58.21678161621094, 14.352188110351562)",1,3.398406982421875,1,"(4.5542311668396, -26.310291290283203, 799.3843383789062)",1
8583162017,924891974783,"(0.32029563188552856, 0.8379676938056946)","(-98.54884338378906, 57.54453659057617, 14.10748291015625)",1,2.911346435546875,1,"(-53.775997161865234, -29.979812622070312, 797.7520141601562)",1,"(0.3324885666370392, 0.8396086692810059)","(-91.81828308105469, 57.065731048583984, 13.933239936828613)",1,3.408905029296875,1,"(4.5700249671936035, -26.30636215209961, 799.4318237304688)",1
8583178960,924891991726,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3316652178764343, 0.8417043685913086)","(-92.27278900146484, 56.45425796508789, 13.71064567565918)",1,3.433837890625,1,"(4.612007141113281, -26.29988670349121, 799.4532470703125)",1
8583195559,924892008326,"(0.36710163950920105, 0.8230975866317749)","(-72.71178436279297, 61.88327407836914, 15.686668395996094)",1,2.8485260009765625,1,"(-53.581031799316406, -29.923860549926758, 798.0284423828125)",1,"(0.376955509185791, 0.841177761554718)","(-67.27239990234375, 56.607906341552734, 13.76655101776123)",1,3.4462890625,1,"(4.782248497009277, -26.277063369750977, 799.6204223632812)",1
8583211937,924892024704,"(0.40997275710105896, 0.8275419473648071)","(-49.0467643737793, 60.58652877807617, 15.214731216430664)",1,2.8778228759765625,1,"(-53.40233612060547, -29.88304328918457, 797.9353637695312)",1,"(0.41974249482154846, 0.8358908295631409)","(-43.653831481933594, 58.15052032470703, 14.328023910522461)",1,3.40625,1,"(4.965883255004883, -26.243194580078125, 799.5776977539062)",1
8583228830,924892041597,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4227045178413391, 0.8432938456535339)","(-42.018795013427734, 55.990501403808594, 13.541837692260742)",1,3.4357757568359375,1,"(5.018221378326416, -26.23112678527832, 799.6475219726562)",1
8583245474,924892058242,"(0.4106566607952118, 0.8196061253547668)","(-48.669246673583984, 62.90199661254883, 16.057422637939453)",1,2.8917083740234375,1,"(-53.29704666137695, -29.85567855834961, 798.0852661132812)",1,"(0.422518253326416, 0.8370935916900635)","(-42.12160873413086, 57.79957580566406, 14.20029067993164)",1,3.401519775390625,1,"(5.072350025177002, -26.229738235473633, 799.7715454101562)",1
8583261853,924892074621,"(0.41202425956726074, 0.8252977132797241)","(-47.91433334350586, 61.2413444519043, 15.453014373779297)",1,2.886993408203125,1,"(-53.2286376953125, -29.818586349487305, 797.7354736328125)",1,"(0.4166502058506012, 0.8510932326316833)","(-45.36077880859375, 53.7148323059082, 12.71359634399414)",1,3.4320831298828125,1,"(5.1265974044799805, -26.194135665893555, 799.3839721679688)",1
8583278796,924892091564,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4313361942768097, 0.8385817408561707)","(-37.25407791137695, 57.365360260009766, 14.042304992675781)",1,3.3927459716796875,1,"(5.159829616546631, -26.182519912719727, 799.404296875)",1
8583295390,924892108158,"(0.4076855182647705, 0.8153720498085022)","(-50.309329986572266, 64.13736724853516, 16.507129669189453)",1,2.857513427734375,1,"(-53.19522476196289, -29.816831588745117, 797.9142456054688)",1,"(0.43199220299720764, 0.8387040495872498)","(-36.8919563293457, 57.329689025878906, 14.029346466064453)",1,3.3840484619140625,1,"(5.189306735992432, -26.182640075683594, 799.5516967773438)",1
8583311773,924892124542,"(0.41084668040275574, 0.8172014951705933)","(-48.56435775756836, 63.60361862182617, 16.312835693359375)",1,2.8629913330078125,1,"(-53.1832275390625, -29.813671112060547, 797.8536376953125)",1,"(0.41925084590911865, 0.8531132936477661)","(-43.92522048950195, 53.12541961669922, 12.499092102050781)",1,3.430023193359375,1,"(5.212615966796875, -26.182687759399414, 799.4937744140625)",1
8583328762,924892141531,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.42905765771865845, 0.8410198092460632)","(-38.511810302734375, 56.65398025512695, 13.783342361450195)",1,3.3847808837890625,1,"(5.215857982635498, -26.187204360961914, 799.4403076171875)",1
8583345306,924892158075,"(0.4096545875072479, 0.8197303414344788)","(-49.2224006652832, 62.86578369140625, 16.04425048828125)",1,2.856842041015625,1,"(-53.15226745605469, -29.81969451904297, 797.6742553710938)",1,"(0.4312875270843506, 0.8452202081680298)","(-37.28097152709961, 55.42842102050781, 13.337316513061523)",1,3.3800048828125,1,"(5.223378658294678, -26.19051742553711, 799.3252563476562)",1
8583361693,924892174462,"(0.40788015723228455, 0.8222883939743042)","(-50.20189666748047, 62.119388580322266, 15.772616386413574)",1,2.86407470703125,1,"(-53.12749099731445, -29.817161560058594, 797.3633422851562)",1,"(0.43103858828544617, 0.8363049626350403)","(-37.41838073730469, 58.02967834472656, 14.284041404724121)",1,3.37493896484375,1,"(5.2286763191223145, -26.199583053588867, 798.9949340820312)",1
8583378632,924892191402,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.42315787076950073, 0.8389274477958679)","(-41.76856231689453, 57.26449966430664, 14.005552291870117)",1,3.39117431640625,1,"(5.233894348144531, -26.206253051757812, 798.7598266601562)",1
8583395221,924892207991,"(0.414565771818161, 0.8202952146530151)","(-46.51139831542969, 62.70093536376953, 15.984238624572754)",1,2.8711090087890625,1,"(-53.1038818359375, -29.802000045776367, 796.7987670898438)",1,"(0.42018041014671326, 0.8356043696403503)","(-43.41209411621094, 58.234100341796875, 14.358449935913086)",1,3.38006591796875,1,"(5.232757091522217, -26.200231552124023, 798.4376220703125)",1
