device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
8583411608,924892224378,"(0.4143372178077698, 0.8212470412254333)","(-46.63755798339844, 62.42323684692383, 15.88314437866211)",1,2.872650146484375,1,"(-53.110042572021484, -29.806726455688477, 796.6790771484375)",1,"(0.42253297567367554, 0.8392576575279236)","(-42.113460540771484, 57.168155670166016, 13.970473289489746)",1,3.3773193359375,1,"(5.217466831207275, -26.199758529663086, 798.3141479492188)",1
8583428501,924892241272,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.423544704914093, 0.8465094566345215)","(-41.55498504638672, 55.05227279663086, 13.20035171508789)",1,3.36114501953125,1,"(5.19497537612915, -26.200721740722656, 798.3697509765625)",1
8583445233,924892258004,"(0.4118330180644989, 0.8317282199859619)","(-48.01990509033203, 59.36507034301758, 14.770048141479492)",1,2.8617095947265625,1,"(-53.18858337402344, -29.816701889038086, 796.8853759765625)",1,"(0.4267771542072296, 0.8315672278404236)","(-39.77069854736328, 59.41206741333008, 14.787186622619629)",1,3.3614654541015625,1,"(5.157273292541504, -26.211822509765625, 798.5262451171875)",1
8583461533,924892274304,"(0.4087686538696289, 0.8254417181015015)","(-49.7114372253418, 61.199310302734375, 15.437750816345215)",1,2.8560028076171875,1,"(-53.246585845947266, -29.83401107788086, 796.8878173828125)",1,"(0.43528681993484497, 0.8273258805274963)","(-35.07331466674805, 60.64957046508789, 15.237567901611328)",1,3.3412322998046875,1,"(5.09650993347168, -26.212970733642578, 798.5672607421875)",1
8583478467,924892291238,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4240894615650177, 0.8321352601051331)","(-41.25430679321289, 59.246337890625, 14.726832389831543)",1,3.3825225830078125,1,"(5.062791347503662, -26.21057891845703, 798.3873291015625)",1
8583495051,924892307823,"(0.4130284786224365, 0.8224869966506958)","(-47.359989166259766, 62.06145095825195, 15.751508712768555)",1,2.8603668212890625,1,"(-53.31486129760742, -29.84478187561035, 796.3693237304688)",1,"(0.4250386953353882, 0.8449997305870056)","(-40.7303466796875, 55.49277114868164, 13.360713005065918)",1,3.39202880859375,1,"(5.005086898803711, -26.18898582458496, 798.0670776367188)",1
8583511448,924892324220,"(0.4115375876426697, 0.8220043778419495)","(-48.182945251464844, 62.20228958129883, 15.802708625793457)",1,2.8620147705078125,1,"(-53.334957122802734, -29.84080696105957, 796.0713500976562)",1,"(0.4261305332183838, 0.8350102305412292)","(-40.12762451171875, 58.407474517822266, 14.421520233154297)",1,3.3437652587890625,1,"(4.965919494628906, -26.1639347076416, 797.7081298828125)",1
8583528336,924892341108,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4257946312427521, 0.8336637020111084)","(-40.31304931640625, 58.80036926269531, 14.5645170211792)",1,3.330718994140625,1,"(4.943567752838135, -26.149869918823242, 797.6329345703125)",1
8583545063,924892357835,"(0.40767911076545715, 0.8198466897010803)","(-50.312843322753906, 62.831817626953125, 16.031864166259766)",1,2.8527374267578125,1,"(-53.37247848510742, -29.838470458984375, 795.9271850585938)",1,"(0.4317287802696228, 0.8355759978294373)","(-37.037349700927734, 58.242374420166016, 14.361454963684082)",1,3.359100341796875,1,"(4.92125129699707, -26.145254135131836, 797.5775146484375)",1
8583561368,924892374141,"(0.4100123941898346, 0.8306434750556946)","(-49.02488708496094, 59.68156814575195, 14.885269165039062)",1,2.8688507080078125,1,"(-53.36745834350586, -29.824045181274414, 795.725341796875)",1,"(0.43258485198020935, 0.8353682160377502)","(-36.564815521240234, 58.30297088623047, 14.383580207824707)",1,3.3485870361328125,1,"(4.915210247039795, -26.135791778564453, 797.3700561523438)",1
8583578302,924892391075,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.42873021960258484, 0.8367828130722046)","(-38.692569732666016, 57.890254974365234, 14.233362197875977)",1,3.328582763671875,1,"(4.914688587188721, -26.129657745361328, 797.2249755859375)",1
8583594979,924892407752,"(0.40212345123291016, 0.8280023336410522)","(-53.37959671020508, 60.45220947265625, 15.165769577026367)",1,2.8169403076171875,1,"(-53.34166717529297, -29.808570861816406, 795.3370361328125)",1,"(0.4319882094860077, 0.839292585849762)","(-36.89414596557617, 57.15796661376953, 13.966795921325684)",1,3.3310699462890625,1,"(4.913366317749023, -26.125354766845703, 796.9970703125)",1
8583611288,924892424062,"(0.4076574742794037, 0.8286815881729126)","(-50.32481002807617, 60.253997802734375, 15.093634605407715)",1,2.82733154296875,1,"(-53.32362365722656, -29.816200256347656, 795.145751953125)",1,"(0.43267691135406494, 0.8363801836967468)","(-36.51399230957031, 58.007747650146484, 14.27608871459961)",1,3.3211669921875,1,"(4.922146797180176, -26.131738662719727, 796.793701171875)",1
8583628171,924892440945,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.42902785539627075, 0.8283470869064331)","(-38.528289794921875, 60.351619720458984, 15.129173278808594)",1,3.3301544189453125,1,"(4.929871082305908, -26.143524169921875, 796.6620483398438)",1
8583644895,924892457669,"(0.41197285056114197, 0.8195328712463379)","(-47.94269561767578, 62.92335510253906, 16.06525993347168)",1,2.8427886962890625,1,"(-53.2861213684082, -29.851858139038086, 794.8331298828125)",1,"(0.43098184466362, 0.8305642008781433)","(-37.449668884277344, 59.7047233581543, 14.893678665161133)",1,3.3494415283203125,1,"(4.940492153167725, -26.164133071899414, 796.4801635742188)",1
8583661208,924892473982,"(0.41279977560043335, 0.8136329054832458)","(-47.486236572265625, 64.64483642578125, 16.691818237304688)",1,2.8261260986328125,1,"(-53.26629638671875, -29.875303268432617, 794.7251586914062)",1,"(0.428350031375885, 0.8258140087127686)","(-38.90245819091797, 61.09071350097656, 15.39816665649414)",1,3.3438873291015625,1,"(4.951037883758545, -26.19114875793457, 796.35546875)",1
8583678137,924892490912,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4265546500682831, 0.8158385753631592)","(-39.893489837646484, 64.00129699707031, 16.457523345947266)",1,3.347564697265625,1,"(4.95608377456665, -26.221511840820312, 796.3374633789062)",1
8583694809,924892507584,"(0.4147987365722656, 0.8186251521110535)","(-46.38279342651367, 63.18821716308594, 16.1616153717041)",1,2.84832763671875,1,"(-53.246002197265625, -29.917930603027344, 794.7448120117188)",1,"(0.4266103506088257, 0.8199963569641113)","(-39.86274337768555, 62.78816604614258, 16.016021728515625)",1,3.3537750244140625,1,"(4.968313694000244, -26.237648010253906, 796.3726806640625)",1
8583711127,924892523902,"(0.41455399990081787, 0.8190793991088867)","(-46.51789855957031, 63.055686950683594, 16.113420486450195)",1,2.847564697265625,1,"(-53.22309494018555, -29.931201934814453, 794.764404296875)",1,"(0.4308328926563263, 0.8155698180198669)","(-37.53190231323242, 64.07971954345703, 16.4860897064209)",1,3.3059844970703125,1,"(4.985742092132568, -26.24856948852539, 796.4088745117188)",1
8583728007,924892540782,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4223004877567291, 0.8232048153877258)","(-42.24182891845703, 61.851985931396484, 15.675265312194824)",1,3.3428497314453125,1,"(4.971437454223633, -26.26046371459961, 796.3990478515625)",1
8583744725,924892557501,"(0.3578279912471771, 0.8361864686012268)","(-77.83085632324219, 58.06423568725586, 14.296649932861328)",1,2.8813018798828125,1,"(-53.29498291015625, -29.938745498657227, 794.4548950195312)",1,"(0.3773190677165985, 0.8488479256629944)","(-67.07173156738281, 54.369964599609375, 12.952042579650879)",1,3.364044189453125,1,"(4.86458683013916, -26.254783630371094, 796.1755981445312)",1
8583761048,924892573824,"(0.34606048464775085, 0.8174351453781128)","(-84.32657623291016, 63.53546142578125, 16.287975311279297)",1,2.897064208984375,1,"(-53.31999206542969, -29.928085327148438, 794.4323120117188)",1,"(0.3559076189994812, 0.8435741066932678)","(-78.89091491699219, 55.90869903564453, 13.512120246887207)",1,3.3551025390625,1,"(4.795090198516846, -26.23540496826172, 796.0565795898438)",1
8583777973,924892590749,"(0.3443034589290619, 0.8089715242385864)","(-85.29643249511719, 66.00493621826172, 17.186784744262695)",1,2.85595703125,1,"(-53.31624221801758, -29.923654556274414, 794.4720458984375)",1,"(0.36171722412109375, 0.8339430689811707)","(-75.6839828491211, 58.718833923339844, 14.534905433654785)",1,3.3378143310546875,1,"(4.801262855529785, -26.227020263671875, 796.092041015625)",1
8583794544,924892607321,"(0.34474989771842957, 0.8051855564117432)","(-85.05000305175781, 67.10958099365234, 17.58885955810547)",1,2.86627197265625,1,"(-53.300296783447266, -29.89508056640625, 794.4805908203125)",1,"(0.35847604274749756, 0.839229166507721)","(-77.4731216430664, 57.17646789550781, 13.97353458404541)",1,3.3222808837890625,1,"(4.820519924163818, -26.213083267211914, 796.12109375)",1
8583810967,924892623744,"(0.3428140878677368, 0.8254290819168091)","(-86.11860656738281, 61.2030143737793, 15.439037322998047)",1,2.9113006591796875,1,"(-53.31831359863281, -29.86756134033203, 794.9595336914062)",1,"(0.35025647282600403, 0.8404511213302612)","(-82.01033782958984, 56.819942474365234, 13.843729972839355)",1,3.3290863037109375,1,"(4.851048946380615, -26.204439163208008, 796.5863037109375)",1
8583827939,924892640716,"(0.3406299650669098, 0.8276099562644958)","(-87.3242416381836, 60.566688537597656, 15.207423210144043)",1,2.8839569091796875,1,"(-53.326698303222656, -29.83754539489746, 795.1821899414062)",1,"(0.3471260070800781, 0.851837158203125)","(-83.7383804321289, 53.497745513916016, 12.63452434539795)",1,3.313079833984375,1,"(4.862029552459717, -26.17716407775879, 796.8579711914062)",1
8583844460,924892657237,"(0.33971214294433594, 0.8356940150260925)","(-87.83085632324219, 58.20793914794922, 14.3489351272583)",1,2.8829498291015625,1,"(-53.352874755859375, -29.80683135986328, 795.5033569335938)",1,"(0.3512781858444214, 0.848700225353241)","(-81.44635009765625, 54.41304397583008, 12.967692375183105)",1,3.3274078369140625,1,"(4.867671966552734, -26.160030364990234, 797.1507568359375)",1
8583860888,924892673666,"(0.3352411985397339, 0.8350384831428528)","(-90.2988510131836, 58.39921951293945, 14.418521881103516)",1,2.892303466796875,1,"(-53.393096923828125, -29.809486389160156, 795.8316650390625)",1,"(0.3505336344242096, 0.8522272706031799)","(-81.85736846923828, 53.383941650390625, 12.593165397644043)",1,3.333160400390625,1,"(4.858005046844482, -26.147438049316406, 797.4764404296875)",1
8583877809,924892690587,"(0.3342679738998413, 0.8330022692680359)","(-90.83606719970703, 58.99335479736328, 14.634781837463379)",1,2.88299560546875,1,"(-53.41766357421875, -29.815458297729492, 796.0413818359375)",1,"(0.3436555862426758, 0.8468243479728699)","(-85.65408325195312, 54.96036911010742, 13.166937828063965)",1,3.315673828125,1,"(4.850009441375732, -26.150531768798828, 797.7280883789062)",1
8583894375,924892707153,"(0.3311033546924591, 0.8244240880012512)","(-92.58293151855469, 61.4962158203125, 15.545825004577637)",1,2.8661651611328125,1,"(-53.493019104003906, -29.85236358642578, 796.5798950195312)",1,"(0.3511761426925659, 0.8465832471847534)","(-81.5027084350586, 55.030731201171875, 13.192551612854004)",1,3.3463592529296875,1,"(4.821080207824707, -26.158100128173828, 798.2357177734375)",1
8583910807,924892723585,"(0.3389102816581726, 0.8235592842102051)","(-88.27348327636719, 61.74858474731445, 15.637619972229004)",1,2.88323974609375,1,"(-53.57072830200195, -29.917724609375, 797.2346801757812)",1,"(0.3557472825050354, 0.8516162633895874)","(-78.97940826416016, 53.562217712402344, 12.658047676086426)",1,3.3506622314453125,1,"(4.797251224517822, -26.193326950073242, 798.8671875)",1
8583927775,924892740554,"(0.3402663469314575, 0.811161458492279)","(-87.52494049072266, 65.36598205566406, 16.954221725463867)",1,2.8661041259765625,1,"(-53.60052490234375, -29.966398239135742, 797.4893188476562)",1,"(0.3494572341442108, 0.8391984105110168)","(-82.45153045654297, 57.18544006347656, 13.976761817932129)",1,3.3467254638671875,1,"(4.7910051345825195, -26.22180938720703, 799.1793823242188)",1
8583944290,924892757069,"(0.3415724039077759, 0.8049341440200806)","(-86.80398559570312, 67.1829605102539, 17.615528106689453)",1,2.8556060791015625,1,"(-53.637447357177734, -30.018564224243164, 797.8545532226562)",1,"(0.34687867760658264, 0.8440656661987305)","(-83.87491607666016, 55.76530456542969, 13.459915161132812)",1,3.355010986328125,1,"(4.792142868041992, -26.248111724853516, 799.5054931640625)",1
8583960727,924892773506,"(0.3402306139469147, 0.8207096457481384)","(-87.54467010498047, 62.58001708984375, 15.940216064453125)",1,2.8989105224609375,1,"(-53.635841369628906, -30.0272216796875, 798.09765625)",1,"(0.34345611929893494, 0.846168577671051)","(-85.7641830444336, 55.15170669555664, 13.236580848693848)",1,3.364410400390625,1,"(4.807136535644531, -26.259641647338867, 799.744873046875)",1
8583977644,924892790424,"(0.34077170491218567, 0.814747154712677)","(-87.2459716796875, 64.31970977783203, 16.573436737060547)",1,2.9145965576171875,1,"(-53.627586364746094, -30.026012420654297, 798.1616821289062)",1,"(0.3512832224369049, 0.8462627530097961)","(-81.44358825683594, 55.12424087524414, 13.226563453674316)",1,3.3478546142578125,1,"(4.826505184173584, -26.260751724243164, 799.8204345703125)",1
8583994205,924892806985,"(0.3313036262989044, 0.8173782825469971)","(-92.47239685058594, 63.55206298828125, 16.294036865234375)",1,2.882781982421875,1,"(-53.5920524597168, -29.998268127441406, 798.1299438476562)",1,"(0.3470146656036377, 0.8450232148170471)","(-83.79983520507812, 55.48591232299805, 13.358180046081543)",1,3.328704833984375,1,"(4.861774444580078, -26.259780883789062, 799.7872314453125)",1
8584010653,924892823433,"(0.34933948516845703, 0.8342953324317932)","(-82.51655578613281, 58.616050720214844, 14.497490882873535)",1,2.90435791015625,1,"(-53.5360107421875, -29.984413146972656, 798.2037963867188)",1,"(0.3599052429199219, 0.8488044142723083)","(-76.68419647216797, 54.38261795043945, 12.9566068649292)",1,3.3233184814453125,1,"(4.938721656799316, -26.271944046020508, 799.8475341796875)",1
8584027609,924892840389,"(0.3768007159233093, 0.8402082920074463)","(-67.35781860351562, 56.890785217285156, 13.869536399841309)",1,2.93359375,1,"(-53.455726623535156, -29.974674224853516, 798.2025146484375)",1,"(0.3992305099964142, 0.8535115718841553)","(-54.97654724121094, 53.00922393798828, 12.456748962402344)",1,3.326171875,1,"(5.057314872741699, -26.27103042602539, 799.8419189453125)",1
8584044217,924892856998,"(0.45406803488731384, 0.8232594728469849)","(-24.706008911132812, 61.836029052734375, 15.669456481933594)",1,2.909576416015625,1,"(-53.202552795410156, -29.938962936401367, 798.5836181640625)",1,"(0.48153504729270935, 0.845798909664154)","(-9.544130325317383, 55.25957489013672, 13.275811195373535)",1,3.3310089111328125,1,"(5.313368320465088, -26.248226165771484, 800.1734619140625)",1
8584060573,924892873354,"(0.4832134544849396, 0.874304473400116)","(-8.61764144897461, 46.942298889160156, 10.248598098754883)",1,3.0565948486328125,1,"(-53.02070999145508, -29.851318359375, 798.3458251953125)",1,"(0.49660542607307434, 0.8379398584365845)","(-1.2252318859100342, 57.552642822265625, 14.110438346862793)",1,3.337677001953125,1,"(5.467874526977539, -26.195133209228516, 799.9988403320312)",1
8584077479,924892890260,"(0.4872741103172302, 0.8801618218421936)","(-6.37616491317749, 45.233272552490234, 9.626566886901855)",1,2.8981170654296875,1,"(-53.03288269042969, -29.82866096496582, 798.204833984375)",1,"(0.5176891684532166, 0.8311251997947693)","(10.41302490234375, 59.54100799560547, 14.834138870239258)",1,3.3462066650390625,1,"(5.451541900634766, -26.15756607055664, 799.83642578125)",1
8584094229,924892907010,"(0.43774545192718506, 0.9065493941307068)","(-33.71615982055664, 37.534027099609375, 6.824249744415283)",1,3.108551025390625,1,"(-53.16366195678711, -29.816408157348633, 798.2285766601562)",1,"(0.517429769039154, 0.8433729410171509)","(10.269865989685059, 55.967437744140625, 13.533445358276367)",1,3.333953857421875,1,"(5.340832233428955, -26.139888763427734, 799.7460327148438)",1
8584110483,924892923265,"(0.46424543857574463, 0.9151813983917236)","(-19.088071823120117, 35.015438079833984, 5.9075236320495605)",1,2.73968505859375,1,"(-53.37520217895508, -29.810129165649414, 797.774658203125)",1,"(0.4851471483707428, 0.8309008479118347)","(-7.550253868103027, 59.606441497802734, 14.857953071594238)",1,3.3364410400390625,1,"(5.166027545928955, -26.15398406982422, 799.4671020507812)",1
8584127445,924892940227,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4717837870121002, 0.8458232879638672)","(-14.926874160766602, 55.25244140625, 13.273216247558594)",1,3.297210693359375,1,"(5.043688774108887, -26.138755798339844, 798.9384155273438)",1
8584144241,924892957023,"(0.45284023880958557, 0.8937073349952698)","(-25.383804321289062, 41.281009674072266, 8.188105583190918)",1,2.85968017578125,1,"(-53.57987976074219, -29.821714401245117, 796.6358642578125)",1,"(0.45222172141075134, 0.8620378375053406)","(-25.72517204284668, 50.52143096923828, 11.551238059997559)",1,3.2714996337890625,1,"(4.875128269195557, -26.131006240844727, 798.2739868164062)",1
8584160408,924892973191,"(0.3938782215118408, 0.8812715411186218)","(-57.9310188293457, 44.90950012207031, 9.5087308883667)",1,2.8646240234375,1,"(-53.829280853271484, -29.863853454589844, 796.6109008789062)",1,"(0.3991542160511017, 0.886103093624115)","(-55.01862716674805, 43.49979019165039, 8.99560832977295)",1,3.2926025390625,1,"(4.609780311584473, -26.13751983642578, 798.3530883789062)",1
8584177411,924892990194,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.37861940264701843, 0.8901063799858093)","(-66.35394287109375, 42.33172607421875, 8.570464134216309)",1,3.2723846435546875,1,"(4.4699554443359375, -26.124492645263672, 798.1355590820312)",1
8584194157,924893006940,"(0.3922848403453827, 0.8860225677490234)","(-58.8105583190918, 43.523250579833984, 9.004114151000977)",1,2.9058685302734375,1,"(-54.0732536315918, -29.919898986816406, 796.372314453125)",1,"(0.3684067130088806, 0.8785302639007568)","(-71.99139404296875, 45.70935821533203, 9.799850463867188)",1,3.243194580078125,1,"(4.365527153015137, -26.133691787719727, 798.0121459960938)",1
8584210333,924893023116,"(0.38890087604522705, 0.8818738460540771)","(-60.678524017333984, 44.73374938964844, 9.444705963134766)",1,2.9189453125,1,"(-54.162166595458984, -29.953044891357422, 796.4304809570312)",1,"(0.3634851276874542, 0.8828771114349365)","(-74.70809936523438, 44.44102096557617, 9.338220596313477)",1,3.262969970703125,1,"(4.29518985748291, -26.146879196166992, 798.13818359375)",1
8584227377,924893040161,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3658806383609772, 0.8751823306083679)","(-73.38578796386719, 46.6861572265625, 10.155379295349121)",1,3.3148651123046875,1,"(4.249089241027832, -26.170852661132812, 798.2784423828125)",1
8584244073,924893056857,"(0.3872111439704895, 0.8843019008636475)","(-61.61125946044922, 44.025306701660156, 9.186899185180664)",1,2.905059814453125,1,"(-54.27433776855469, -30.010826110839844, 796.8425903320312)",1,"(0.36334681510925293, 0.8810333609580994)","(-74.784423828125, 44.97898864746094, 9.534016609191895)",1,3.3038482666015625,1,"(4.220810890197754, -26.1956844329834, 798.51220703125)",1
8584260253,924893073037,"(0.3781816065311432, 0.8737587332725525)","(-66.59559631347656, 47.10158920288086, 10.306488037109375)",1,2.894378662109375,1,"(-54.29129409790039, -30.008516311645508, 796.888427734375)",1,"(0.3657393753528595, 0.8836286664009094)","(-73.46375274658203, 44.22175598144531, 9.258400917053223)",1,3.3151397705078125,1,"(4.217581272125244, -26.204029083251953, 798.5703125)",1
8584277343,924893090127,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3645114302635193, 0.880774199962616)","(-74.1415786743164, 45.054630279541016, 9.561515808105469)",1,3.30889892578125,1,"(4.2181782722473145, -26.214439392089844, 798.6705322265625)",1
8584293891,924893106676,"(0.37453150749206543, 0.8719078898429871)","(-68.61045837402344, 47.6416015625, 10.503095626831055)",1,2.90179443359375,1,"(-54.33879089355469, -30.02557945251465, 797.100341796875)",1,"(0.36566397547721863, 0.8720726370811462)","(-73.5053482055664, 47.5935173034668, 10.485628128051758)",1,3.3034515380859375,1,"(4.208382606506348, -26.2435245513916, 798.8015747070312)",1
8584310173,924893122958,"(0.37766602635383606, 0.8657005429267883)","(-66.88018798828125, 49.452762603759766, 11.162358283996582)",1,2.8944244384765625,1,"(-54.38572692871094, -30.064668655395508, 797.305419921875)",1,"(0.3629603087902069, 0.8770623207092285)","(-74.9978256225586, 46.137657165527344, 9.955756187438965)",1,3.3226776123046875,1,"(4.18301248550415, -26.27507972717285, 799.0040283203125)",1
8584327212,924893139997,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.36469438672065735, 0.8668537735939026)","(-74.04059600830078, 49.11626434326172, 11.039864540100098)",1,3.3197021484375,1,"(4.157041549682617, -26.3156795501709, 799.1492309570312)",1
8584343710,924893156496,"(0.3762914836406708, 0.8688517212867737)","(-67.63895416259766, 48.53330612182617, 10.827676773071289)",1,2.8857421875,1,"(-54.48344802856445, -30.113100051879883, 797.61279296875)",1,"(0.36789944767951965, 0.8659829497337341)","(-72.27135467529297, 49.37034225463867, 11.13229751586914)",1,3.328582763671875,1,"(4.115339756011963, -26.343650817871094, 799.327392578125)",1
8584360093,924893172879,"(0.4218233823776245, 0.8711448907852173)","(-42.50517654418945, 47.86423110961914, 10.584078788757324)",1,2.8461151123046875,1,"(-54.33807373046875, -30.169849395751953, 797.728515625)",1,"(0.4304911494255066, 0.8563281297683716)","(-37.72050857543945, 52.18739700317383, 12.157617568969727)",1,3.3043365478515625,1,"(4.213199138641357, -26.369089126586914, 799.3888549804688)",1
8584377082,924893189868,"(0.466993510723114, 0.8730252385139465)","(-17.571125030517578, 47.31557846069336, 10.384428024291992)",1,2.89251708984375,1,"(-54.14720153808594, -30.202125549316406, 797.5673828125)",1,"(0.5187431573867798, 0.8735451698303223)","(10.994865417480469, 47.16387176513672, 10.329219818115234)",1,3.2608795166015625,1,"(4.433070182800293, -26.370670318603516, 799.2464599609375)",1
8584393722,924893206508,"(0.6000452041625977, 0.8699643015861511)","(55.873863220214844, 48.20869827270508, 10.70952320098877)",1,2.923828125,1,"(-53.70901107788086, -30.199352264404297, 797.1397094726562)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
8584410013,924893222800,"(0.6338448524475098, 0.8875905275344849)","(74.53140258789062, 43.06580352783203, 8.837645530700684)",1,2.9474029541015625,1,"(-53.53960037231445, -30.178997039794922, 797.1224975585938)",1,"(0.647041916847229, 0.8902609348297119)","(81.81620025634766, 42.2866325378418, 8.554048538208008)",1,3.1769561767578125,1,"(4.921265125274658, -26.339874267578125, 798.7699584960938)",1
8584427048,924893239835,"(0.6278586983680725, 0.8719866871833801)","(71.2270278930664, 47.61859130859375, 10.494744300842285)",1,2.9503936767578125,1,"(-53.51827621459961, -30.163808822631836, 796.7825927734375)",1,"(0.6433854699134827, 0.8855488896369934)","(79.79784393310547, 43.661476135253906, 9.054452896118164)",1,3.21856689453125,1,"(4.920322895050049, -26.325645446777344, 798.465087890625)",1
8584443734,924893256521,"(0.6367554068565369, 0.9007021188735962)","(76.13798522949219, 39.2401123046875, 7.445231914520264)",1,3.0136260986328125,1,"(-53.50469207763672, -30.136791229248047, 796.5569458007812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
8584459928,924893272715,"(0.6465986371040344, 0.901529848575592)","(81.571533203125, 38.998600006103516, 7.357277870178223)",1,2.940765380859375,1,"(-53.473445892333984, -30.095542907714844, 796.2446899414062)",1,"(0.6533463597297668, 0.8915229439735413)","(85.29631805419922, 41.918365478515625, 8.4200439453125)",1,3.1754302978515625,1,"(4.954202651977539, -26.27208709716797, 797.8615112304688)",1
8584476918,924893289706,"(0.6383676528930664, 0.8955444097518921)","(77.02803039550781, 40.74503707885742, 7.992938995361328)",1,2.915069580078125,1,"(-53.453224182128906, -30.075942993164062, 796.05810546875)",1,"(0.6470860838890076, 0.8939099311828613)","(81.8405990600586, 41.221920013427734, 8.166557312011719)",1,3.183135986328125,1,"(4.961009502410889, -26.261274337768555, 797.7217407226562)",1
8584493746,924893306534,"(0.6362879872322083, 0.8906317353248596)","(75.8800277709961, 42.17841720581055, 8.514642715454102)",1,2.912078857421875,1,"(-53.41596221923828, -30.057228088378906, 795.737548828125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
8584509848,924893322636,"(0.6394853591918945, 0.8896921277046204)","(77.64496612548828, 42.45259475708008, 8.614474296569824)",1,2.9117889404296875,1,"(-53.38980484008789, -30.052019119262695, 795.5489501953125)",1,"(0.6522095203399658, 0.8883065581321716)","(84.6687240600586, 42.85683822631836, 8.761624336242676)",1,3.160247802734375,1,"(4.982758522033691, -26.25815200805664, 797.1868896484375)",1
8584526786,924893339575,"(0.6438891291618347, 0.9040632247924805)","(80.07585906982422, 38.259429931640625, 7.088286399841309)",1,2.929351806640625,1,"(-53.380035400390625, -30.054588317871094, 795.4814453125)",1,"(0.6513274908065796, 0.8885113000869751)","(84.1818618774414, 42.79712677001953, 8.739867210388184)",1,3.160125732421875,1,"(4.9853515625, -26.261606216430664, 797.14013671875)",1
8584543735,924893356524,"(0.645207405090332, 0.9062123894691467)","(80.80355072021484, 37.63235092163086, 6.860056400299072)",1,2.9331207275390625,1,"(-53.358158111572266, -30.052722930908203, 795.2720947265625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
