device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
8584559768,924893372557,"(0.6460344195365906, 0.9048959612846375)","(81.26011657714844, 38.01647186279297, 6.999857425689697)",1,2.929718017578125,1,"(-53.34739303588867, -30.056941986083984, 795.033447265625)",1,"(0.6499536633491516, 0.8911248445510864)","(83.42353057861328, 42.0345458984375, 8.462296485900879)",1,3.153717041015625,1,"(4.989757537841797, -26.26131820678711, 796.6561889648438)",1
8584576753,924893389542,"(0.6429122090339661, 0.893002986907959)","(79.53662109375, 41.48653793334961, 8.262828826904297)",1,2.879608154296875,1,"(-53.33438491821289, -30.049903869628906, 794.8240966796875)",1,"(0.6512700319290161, 0.8889647722244263)","(84.15015411376953, 42.66480255126953, 8.691678047180176)",1,3.1592864990234375,1,"(4.985799312591553, -26.256458282470703, 796.4840087890625)",1
8584593655,924893406445,"(0.6432642936706543, 0.8986310958862305)","(79.73094940185547, 39.84437561035156, 7.665122032165527)",1,2.9075164794921875,1,"(-53.308738708496094, -30.040695190429688, 794.3978271484375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
8584609683,924893422473,"(0.6474937796592712, 0.8937411904335022)","(82.06568145751953, 41.271114349365234, 8.18447494506836)",1,2.8847503662109375,1,"(-53.291282653808594, -30.044225692749023, 793.94970703125)",1,"(0.6470203399658203, 0.894262969493866)","(81.80428314208984, 41.1189079284668, 8.129069328308105)",1,3.156219482421875,1,"(4.958988666534424, -26.23737335205078, 795.5587158203125)",1
8584626622,924893439412,"(0.6442446112632751, 0.8932796716690063)","(80.2721176147461, 41.405792236328125, 8.233489990234375)",1,2.8189239501953125,1,"(-53.291507720947266, -30.051694869995117, 793.7880859375)",1,"(0.6479309797286987, 0.8916819095611572)","(82.30696868896484, 41.87198257446289, 8.403172492980957)",1,3.1540069580078125,1,"(4.94907808303833, -26.237403869628906, 795.431396484375)",1
8584643575,924893456365,"(0.649696946144104, 0.9051017761230469)","(83.28180694580078, 37.956424713134766, 6.978024959564209)",1,2.89605712890625,1,"(-53.29820251464844, -30.03822135925293, 793.6654052734375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
8584659603,924893472394,"(0.6423261761665344, 0.8987113833427429)","(79.21308898925781, 39.820945739746094, 7.6566596031188965)",1,2.8973388671875,1,"(-53.29740905761719, -30.022844314575195, 793.5111694335938)",1,"(0.6489829421043396, 0.8957945108413696)","(82.8876724243164, 40.67203903198242, 7.966391086578369)",1,3.1690673828125,1,"(4.932176113128662, -26.2318172454834, 795.1183471679688)",1
8584676491,924893489282,"(0.6444305777549744, 0.9015927910804749)","(80.37472534179688, 38.98023223876953, 7.350661277770996)",1,2.898406982421875,1,"(-53.29392623901367, -30.003337860107422, 793.3132934570312)",1,"(0.6522603034973145, 0.8931750059127808)","(84.69680786132812, 41.43632507324219, 8.244566917419434)",1,3.154541015625,1,"(4.930656433105469, -26.22941780090332, 794.9801025390625)",1
8584693495,924893506286,"(0.6456149816513062, 0.8956101536750793)","(81.02853393554688, 40.72581100463867, 7.985973358154297)",1,2.8776702880859375,1,"(-53.28130340576172, -29.980541229248047, 792.9775390625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
8584709523,924893522315,"(0.645467221736908, 0.8990268111228943)","(80.94702911376953, 39.72891616821289, 7.6231255531311035)",1,2.8697052001953125,1,"(-53.260414123535156, -29.947772979736328, 792.5576782226562)",1,"(0.6478903293609619, 0.8915547728538513)","(82.2845230102539, 41.90910720825195, 8.416646957397461)",1,3.1606597900390625,1,"(4.936227321624756, -26.198169708251953, 794.155517578125)",1
8584726457,924893539249,"(0.6423837542533875, 0.8994488716125488)","(79.24491882324219, 39.60578918457031, 7.578320026397705)",1,2.8709869384765625,1,"(-53.260196685791016, -29.934173583984375, 792.3383178710938)",1,"(0.6485434174537659, 0.8987690806388855)","(82.64506530761719, 39.804107666015625, 7.650482177734375)",1,3.2516021728515625,1,"(4.9260101318359375, -26.19322395324707, 793.9738159179688)",1
8584743415,924893556207,"(0.645781934261322, 0.910057544708252)","(81.12071228027344, 36.51044464111328, 6.451716899871826)",1,2.8824310302734375,1,"(-53.29440689086914, -29.935800552368164, 792.156005859375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
8584759443,924893572235,"(0.6494091153144836, 0.9040021300315857)","(83.12291717529297, 38.277252197265625, 7.094788074493408)",1,2.87908935546875,1,"(-53.34860610961914, -29.964597702026367, 791.9814453125)",1,"(0.651269793510437, 0.8943646550178528)","(84.15003204345703, 41.0892448425293, 8.118245124816895)",1,3.1579437255859375,1,"(4.809469699859619, -26.179092407226562, 793.6273193359375)",1
8584776327,924893589120,"(0.6211824417114258, 0.8983573317527771)","(67.5417251586914, 39.92426300048828, 7.694230556488037)",1,2.920806884765625,1,"(-53.450836181640625, -29.9966983795166, 792.0919189453125)",1,"(0.6303231120109558, 0.8919118642807007)","(72.58737182617188, 41.80492401123047, 8.378702163696289)",1,3.16815185546875,1,"(4.703485488891602, -26.18588638305664, 793.764892578125)",1
8584793335,924893606128,"(0.4717214107513428, 0.86418217420578)","(-14.96131706237793, 49.89580154418945, 11.323583602905273)",1,2.8652496337890625,1,"(-53.876102447509766, -30.005191802978516, 791.9708862304688)",1,"(0.5312488675117493, 0.8676040172576904)","(17.898052215576172, 48.89736557006836, 10.9601469039917)",1,3.2915496826171875,1,"(4.251560688018799, -26.180166244506836, 793.7179565429688)",1
8584809363,924893622156,"(0.364654541015625, 0.8339479565620422)","(-74.06257629394531, 58.71739959716797, 14.534420013427734)",1,2.7891845703125,1,"(-54.38059997558594, -30.009075164794922, 792.4332275390625)",1,"(0.40015527606010437, 0.8429902791976929)","(-54.466033935546875, 56.07905960083008, 13.57409954071045)",1,3.3336334228515625,1,"(3.736410617828369, -26.1769962310791, 794.1849975585938)",1
8584826293,924893639086,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3630630671977997, 0.8369179368019104)","(-74.94107055664062, 57.8508186340332, 14.21898078918457)",1,3.3116302490234375,1,"(3.581111431121826, -26.187288284301758, 794.2545166015625)",1
8584843153,924893655947,"(0.347971647977829, 0.8137989640235901)","(-83.27159118652344, 64.5964126586914, 16.674177169799805)",1,2.802978515625,1,"(-54.585784912109375, -30.06111717224121, 793.0221557617188)",1,"(0.35950902104377747, 0.8331409096717834)","(-76.90290069580078, 58.95289611816406, 14.620055198669434)",1,3.3269805908203125,1,"(3.5634913444519043, -26.207962036132812, 794.5491943359375)",1
8584859288,924893672082,"(0.3491586744785309, 0.8126190900802612)","(-82.61634826660156, 64.94068908691406, 16.7994441986084)",1,2.785308837890625,1,"(-54.61237335205078, -30.07000160217285, 793.1644897460938)",1,"(0.35137319564819336, 0.8173134326934814)","(-81.39392852783203, 63.57097244262695, 16.300935745239258)",1,3.3186798095703125,1,"(3.5690901279449463, -26.219697952270508, 794.89111328125)",1
8584876259,924893689053,"(0.3511541485786438, 0.8016984462738037)","(-81.51481628417969, 68.1270523071289, 17.95919418334961)",1,2.7999267578125,1,"(-54.61453628540039, -30.073490142822266, 793.2096557617188)",1,"(0.3592880964279175, 0.8252500295639038)","(-77.02485656738281, 61.25523376464844, 15.45807933807373)",1,3.3099517822265625,1,"(3.575835943222046, -26.22077178955078, 794.9672241210938)",1
8584892972,924893705767,"(0.35334512591362, 0.8132646083831787)","(-80.30542755126953, 64.75232696533203, 16.73086929321289)",1,2.8001708984375,1,"(-54.62058639526367, -30.06665802001953, 793.4783935546875)",1,"(0.3580378592014313, 0.8213428258895874)","(-77.7149887084961, 62.395263671875, 15.873061180114746)",1,3.307952880859375,1,"(3.5970208644866943, -26.219972610473633, 795.2055053710938)",1
8584909208,924893722003,"(0.3463439643383026, 0.8230233192443848)","(-84.17008209228516, 61.90494155883789, 15.694564819335938)",1,2.7582550048828125,1,"(-54.62034225463867, -30.03929328918457, 793.5732421875)",1,"(0.3549576997756958, 0.8088549375534058)","(-79.4152603149414, 66.03893280029297, 17.19919204711914)",1,3.327728271484375,1,"(3.617372989654541, -26.21128273010254, 795.3206787109375)",1
8584926225,924893739020,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3618909418582916, 0.8138905763626099)","(-75.58807373046875, 64.56966400146484, 16.66439437866211)",1,3.300445556640625,1,"(3.63308048248291, -26.196054458618164, 795.34716796875)",1
8584942792,924893755587,"(0.34039199352264404, 0.8240825533866882)","(-87.45557403564453, 61.59587478637695, 15.582027435302734)",1,2.735015869140625,1,"(-54.59120178222656, -29.98489761352539, 793.6441040039062)",1,"(0.3590712547302246, 0.8221633434295654)","(-77.14456939697266, 62.155879974365234, 15.78585147857666)",1,3.2819061279296875,1,"(3.6570067405700684, -26.17600440979004, 795.3857421875)",1
8584959128,924893771924,"(0.3489973247051239, 0.833115816116333)","(-82.70540618896484, 58.960182189941406, 14.6227445602417)",1,2.7780303955078125,1,"(-54.56740951538086, -29.96042823791504, 793.7838745117188)",1,"(0.3585329055786133, 0.8324096202850342)","(-77.4417495727539, 59.166263580322266, 14.697741508483887)",1,3.318817138671875,1,"(3.693873405456543, -26.152496337890625, 795.4917602539062)",1
8584976095,924893788891,"(0.3509442210197449, 0.8235229253768921)","(-81.6307373046875, 61.75918960571289, 15.641501426696777)",1,2.7795562744140625,1,"(-54.55780029296875, -29.95624351501465, 793.8860473632812)",1,"(0.35984593629837036, 0.838880717754364)","(-76.71693420410156, 57.27812194824219, 14.010509490966797)",1,3.3222808837890625,1,"(3.712686777114868, -26.134004592895508, 795.6533203125)",1
8584992707,924893805503,"(0.35526856780052185, 0.8214991688728333)","(-79.24368286132812, 62.349693298339844, 15.856415748596191)",1,2.781646728515625,1,"(-54.534828186035156, -29.94169044494629, 794.1331787109375)",1,"(0.36434879899024963, 0.8393325805664062)","(-74.23133087158203, 57.146278381347656, 13.962510108947754)",1,3.3347625732421875,1,"(3.75631046295166, -26.125734329223633, 795.8573608398438)",1
8585009047,924893821843,"(0.3540213704109192, 0.8214693665504456)","(-79.9321060180664, 62.35837173461914, 15.859554290771484)",1,2.7920074462890625,1,"(-54.49216842651367, -29.933631896972656, 794.0664672851562)",1,"(0.3650694489479065, 0.8425909280776978)","(-73.83352661132812, 56.19557571411133, 13.616558074951172)",1,3.313079833984375,1,"(3.8101284503936768, -26.113229751586914, 795.8007202148438)",1
8585025964,924893838761,"(0.3439890146255493, 0.806991457939148)","(-85.47000885009766, 66.58264923095703, 17.3971004486084)",1,2.713958740234375,1,"(-54.476619720458984, -29.937053680419922, 794.1561279296875)",1,"(0.35924726724624634, 0.8540337085723877)","(-77.04740142822266, 52.856834411621094, 12.40135383605957)",1,3.3408660888671875,1,"(3.8394570350646973, -26.10820770263672, 795.9287719726562)",1
8585042622,924893855419,"(0.3525068163871765, 0.8135254383087158)","(-80.76815032958984, 64.67620849609375, 16.703208923339844)",1,2.76263427734375,1,"(-54.47175979614258, -29.9510440826416, 794.631591796875)",1,"(0.35486966371536255, 0.8494083881378174)","(-79.46385192871094, 54.2064208984375, 12.89251708984375)",1,3.327301025390625,1,"(3.873318672180176, -26.122583389282227, 796.3453979492188)",1
8585058968,924893871765,"(0.3564968407154083, 0.8268924355506897)","(-78.56568145751953, 60.77605438232422, 15.283656120300293)",1,2.821075439453125,1,"(-54.48062515258789, -29.975162506103516, 795.20361328125)",1,"(0.3591495454311371, 0.8277177810668945)","(-77.10134887695312, 60.53520965576172, 15.195976257324219)",1,3.2859344482421875,1,"(3.902716636657715, -26.151708602905273, 796.8914184570312)",1
8585075833,924893888631,"(0.35478052496910095, 0.8173233866691589)","(-79.51307678222656, 63.56805419921875, 16.299888610839844)",1,2.76812744140625,1,"(-54.49365997314453, -29.9887638092041, 795.5458984375)",1,"(0.3586110770702362, 0.8302302956581116)","(-77.3985824584961, 59.802101135253906, 14.929139137268066)",1,3.30145263671875,1,"(3.9231300354003906, -26.1884822845459, 797.3626098632812)",1
8585092537,924893905335,"(0.3492909371852875, 0.8148472905158997)","(-82.5433349609375, 64.29052734375, 16.56285858154297)",1,2.7823638916015625,1,"(-54.51104736328125, -30.0418758392334, 796.508544921875)",1,"(0.36455678939819336, 0.8373613953590393)","(-74.11651611328125, 57.7214241027832, 14.171863555908203)",1,3.34283447265625,1,"(3.955777168273926, -26.242679595947266, 798.1792602539062)",1
8585108887,924893921685,"(0.3437856137752533, 0.8115091919898987)","(-85.58226776123047, 65.26448059082031, 16.917325973510742)",1,2.7648773193359375,1,"(-54.50685119628906, -30.072275161743164, 797.0589599609375)",1,"(0.3652407228946686, 0.8330166935920715)","(-73.73898315429688, 58.989139556884766, 14.633240699768066)",1,3.3525390625,1,"(3.993292808532715, -26.283023834228516, 798.7418823242188)",1
8585125799,924893938597,"(0.3466789424419403, 0.8185713291168213)","(-83.98519134521484, 63.20396041870117, 16.1673526763916)",1,2.7990570068359375,1,"(-54.49489212036133, -30.08051109313965, 797.1768188476562)",1,"(0.36502256989479065, 0.820452868938446)","(-73.85942077636719, 62.65497970581055, 15.967506408691406)",1,3.2960968017578125,1,"(4.023995399475098, -26.304912567138672, 798.9011840820312)",1
8585142453,924893955252,"(0.34853386878967285, 0.8161964416503906)","(-82.96125793457031, 63.89689636230469, 16.419511795043945)",1,2.789154052734375,1,"(-54.446067810058594, -30.08580780029297, 797.2052001953125)",1,"(0.36066934466362, 0.8141623735427856)","(-76.26240539550781, 64.49037170410156, 16.635530471801758)",1,3.296356201171875,1,"(4.075618743896484, -26.328582763671875, 798.9257202148438)",1
8585158807,924893971606,"(0.3451162874698639, 0.8162362575531006)","(-84.84778594970703, 63.88526916503906, 16.415325164794922)",1,2.7852783203125,1,"(-54.40324783325195, -30.092987060546875, 797.3278198242188)",1,"(0.36015138030052185, 0.8216544985771179)","(-76.54833221435547, 62.304344177246094, 15.83991527557373)",1,3.3200225830078125,1,"(4.12382698059082, -26.342041015625, 799.0328369140625)",1
8585175765,924893988564,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
8585192271,924894005070,"(0.3435828983783722, 0.8303219676017761)","(-85.69419860839844, 59.775413513183594, 14.919417381286621)",1,2.7770843505859375,1,"(-54.33695602416992, -30.093219757080078, 797.452392578125)",1,"(0.3659021556377411, 0.8212767839431763)","(-73.37390899658203, 62.4145622253418, 15.880049705505371)",1,3.21307373046875,1,"(4.187819957733154, -26.347957611083984, 799.1444702148438)",1
8585208727,924894021527,"(0.32663846015930176, 0.8379287123680115)","(-95.04756927490234, 57.5558967590332, 14.111642837524414)",1,2.81884765625,1,"(-54.3192138671875, -30.077730178833008, 797.0672607421875)",1,"(0.3497464656829834, 0.8284790515899658)","(-82.29188537597656, 60.31309509277344, 15.115168571472168)",1,3.30694580078125,1,"(4.164611339569092, -26.34959602355957, 798.79248046875)",1
8585225731,924894038531,"(0.3165869414806366, 0.8537089228630066)","(-100.59605407714844, 52.95159912109375, 12.435827255249023)",1,2.8667755126953125,1,"(-54.362701416015625, -30.08814239501953, 797.2168579101562)",1,"(0.32263949513435364, 0.8264006972312927)","(-97.25503540039062, 60.91953659057617, 15.335877418518066)",1,3.29473876953125,1,"(4.131988048553467, -26.358158111572266, 798.9828491210938)",1
8585242283,924894055083,"(0.3121461570262909, 0.8516838550567627)","(-103.04742431640625, 53.542518615722656, 12.650845527648926)",1,2.8887786865234375,1,"(-54.417789459228516, -30.104108810424805, 797.6636962890625)",1,"(0.3219933807849884, 0.8214845061302185)","(-97.61168670654297, 62.353939056396484, 15.8579740524292)",1,3.322540283203125,1,"(4.090231418609619, -26.36136817932129, 799.3705444335938)",1
8585258647,924894071448,"(0.30760690569877625, 0.8398901224136353)","(-105.55307006835938, 56.98360061645508, 13.903332710266113)",1,2.8311614990234375,1,"(-54.377418518066406, -30.09193992614746, 797.53466796875)",1,"(0.32458505034446716, 0.8268124461174011)","(-96.18106842041016, 60.79936218261719, 15.292140007019043)",1,3.2447967529296875,1,"(4.113681316375732, -26.342559814453125, 799.2801513671875)",1
8585275697,924894088498,"(0.30544623732566833, 0.8357090353965759)","(-106.74575805664062, 58.203514099121094, 14.347354888916016)",1,2.82562255859375,1,"(-54.3507194519043, -30.085908889770508, 797.4786376953125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
8585292102,924894104903,"(0.3058664798736572, 0.8309580683708191)","(-106.51378631591797, 59.58977127075195, 14.851901054382324)",1,2.838714599609375,1,"(-54.28928756713867, -30.07493019104004, 797.435546875)",1,"(0.32002151012420654, 0.8200958967208862)","(-98.70014190673828, 62.75907897949219, 16.00547218322754)",1,3.2379608154296875,1,"(4.174236297607422, -26.334482192993164, 799.1732788085938)",1
8585308573,924894121374,"(0.30747854709625244, 0.8329968452453613)","(-105.62393951416016, 58.99492645263672, 14.635421752929688)",1,2.830657958984375,1,"(-54.238277435302734, -30.066741943359375, 797.3650512695312)",1,"(0.3169909417629242, 0.8151264190673828)","(-100.3730239868164, 64.2090835571289, 16.533218383789062)",1,3.298675537109375,1,"(4.219866752624512, -26.336950302124023, 799.0786743164062)",1
8585325663,924894138465,"(0.3091452419757843, 0.8407288193702698)","(-104.70391082763672, 56.73891067504883, 13.814302444458008)",1,2.8538818359375,1,"(-54.20431137084961, -30.062604904174805, 797.2825927734375)",1,"(0.32004252076148987, 0.826564610004425)","(-98.68856048583984, 60.87167739868164, 15.318449020385742)",1,3.3074188232421875,1,"(4.257189750671387, -26.320798873901367, 798.9723510742188)",1
8585342018,924894154820,"(0.3141319751739502, 0.8416171073913574)","(-101.95121765136719, 56.47972869873047, 13.719952583312988)",1,2.86444091796875,1,"(-54.11958694458008, -30.041912078857422, 797.0471801757812)",1,"(0.3171809911727905, 0.8302419781684875)","(-100.26811981201172, 59.79873275756836, 14.927907943725586)",1,3.31158447265625,1,"(4.327749729156494, -26.313982009887695, 798.7489624023438)",1
8585358493,924894171295,"(0.30063629150390625, 0.829631507396698)","(-109.40087127685547, 59.97685241699219, 14.992801666259766)",1,2.837677001953125,1,"(-53.99685287475586, -30.022193908691406, 796.91015625)",1,"(0.32069337368011475, 0.8309471607208252)","(-98.32929229736328, 59.59294891357422, 14.85305118560791)",1,3.2230682373046875,1,"(4.410366535186768, -26.303373336791992, 798.623779296875)",1
8585375532,924894188334,"(0.31952252984046936, 0.8311170339584351)","(-98.9755859375, 59.543418884277344, 14.835031509399414)",1,2.7979278564453125,1,"(-53.91547775268555, -30.03035545349121, 796.93408203125)",1,"(0.34715673327445984, 0.8558483719825745)","(-83.721435546875, 52.32737350463867, 12.208609580993652)",1,3.3529510498046875,1,"(4.544900417327881, -26.328710556030273, 798.578125)",1
8585392030,924894204833,"(0.4394475817680359, 0.8668196201324463)","(-32.776554107666016, 49.12622833251953, 11.04344654083252)",1,2.7180328369140625,1,"(-53.4277229309082, -30.133054733276367, 797.5130004882812)",1,"(0.47989600896835327, 0.9047194123268127)","(-10.44888973236084, 38.067962646484375, 7.0186076164245605)",1,3.4035186767578125,1,"(4.981539726257324, -26.41246223449707, 798.96533203125)",1
8585408413,924894221216,"(0.5736921429634094, 0.8864619731903076)","(41.32685852050781, 43.39507293701172, 8.95745849609375)",1,2.8499298095703125,1,"(-52.84189224243164, -30.137901306152344, 796.5193481445312)",1,"(0.60817950963974, 0.9210273623466492)","(60.36405944824219, 33.30967330932617, 5.286665439605713)",1,3.3573455810546875,1,"(5.472843170166016, -26.42438507080078, 798.1493530273438)",1
8585425402,924894238205,"(0.6084319353103638, 0.8731520175933838)","(60.50336837768555, 47.27861404418945, 10.370919227600098)",1,2.8033294677734375,1,"(-52.62699890136719, -30.144582748413086, 796.4544677734375)",1,"(0.6391633749008179, 0.9108139276504517)","(77.46721649169922, 36.28974151611328, 6.371320724487305)",1,3.1798095703125,1,"(5.659776210784912, -26.449146270751953, 798.0548095703125)",1
8585442042,924894254846,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.6565967798233032, 0.9228461980819702)","(87.09050750732422, 32.77897262573242, 5.0936126708984375)",1,3.263824462890625,1,"(5.832632541656494, -26.461040496826172, 797.8109741210938)",1
8585458323,924894271127,"(0.6435691118240356, 0.9127197265625)","(79.89923095703125, 35.733665466308594, 6.168948650360107)",1,2.9030303955078125,1,"(-52.375511169433594, -30.133636474609375, 796.0813598632812)",1,"(0.6565826535224915, 0.9166796207427979)","(87.08273315429688, 34.57823944091797, 5.748437881469727)",1,3.2865753173828125,1,"(5.894664287567139, -26.46434211730957, 797.6329956054688)",1
8585475272,924894288076,"(0.6491613388061523, 0.9154658317565918)","(82.98617553710938, 34.93243408203125, 5.877319812774658)",1,2.864288330078125,1,"(-52.35703659057617, -30.124446868896484, 796.0551147460938)",1,"(0.66508549451828, 0.9148682355880737)","(91.77632141113281, 35.106788635253906, 5.940794944763184)",1,3.269775390625,1,"(5.930713653564453, -26.463958740234375, 797.6378173828125)",1
8585492054,924894304858,"(0.652736485004425, 0.8974306583404541)","(84.95963287353516, 40.194644927978516, 7.7926506996154785)",1,2.8882904052734375,1,"(-52.30548858642578, -30.09984016418457, 796.0133666992188)",1,"(0.660751223564148, 0.9199038147926331)","(89.38379669189453, 33.637516021728516, 5.4060468673706055)",1,3.275848388671875,1,"(6.004978179931641, -26.45075225830078, 797.5822143554688)",1
8585508243,924894321048,"(0.6515276432037354, 0.9073460698127747)","(84.2923355102539, 37.30156707763672, 6.739652156829834)",1,2.901092529296875,1,"(-52.234004974365234, -30.058656692504883, 795.7759399414062)",1,"(0.6579809784889221, 0.927219808101654)","(87.85458374023438, 31.50288963317871, 4.62912130355835)",1,3.280517578125,1,"(6.072187900543213, -26.420654296875, 797.3568725585938)",1
8585525141,924894337946,"(0.6534476280212402, 0.9267572164535522)","(85.3521499633789, 31.63786506652832, 4.678245544433594)",1,2.8714141845703125,1,"(-52.205467224121094, -30.042251586914062, 795.6293334960938)",1,"(0.661855936050415, 0.9192243218421936)","(89.99359893798828, 33.835784912109375, 5.4781951904296875)",1,3.275787353515625,1,"(6.103195667266846, -26.415964126586914, 797.1577758789062)",1
8585542066,924894354871,"(0.6543921828269958, 0.9255829453468323)","(85.87359619140625, 31.980466842651367, 4.802897930145264)",1,2.9235382080078125,1,"(-52.15226364135742, -30.017040252685547, 795.4815063476562)",1,"(0.6691779494285583, 0.9216264486312866)","(94.03536987304688, 33.13489532470703, 5.2230610847473145)",1,3.2881011962890625,1,"(6.134620666503906, -26.391706466674805, 797.0428466796875)",1
8585558163,924894370968,"(0.6571345925331116, 0.9243159890174866)","(87.3874282836914, 32.350135803222656, 4.93748140335083)",1,2.9277496337890625,1,"(-52.12202072143555, -30.005033493041992, 795.3194580078125)",1,"(0.6673635244369507, 0.9208123683929443)","(93.0337905883789, 33.372474670410156, 5.309511184692383)",1,3.29559326171875,1,"(6.15726900100708, -26.384485244750977, 796.8892822265625)",1
8585575010,924894387816,"(0.6558487415313721, 0.9276167154312134)","(86.67762756347656, 31.387086868286133, 4.586973667144775)",1,2.8794403076171875,1,"(-52.10788345336914, -30.00548553466797, 795.1782836914062)",1,"(0.6672620177268982, 0.9210754632949829)","(92.9778060913086, 33.295677185058594, 5.28161096572876)",1,3.3059844970703125,1,"(6.160913944244385, -26.393815994262695, 796.7109375)",1
8585592055,924894404861,"(0.6533190011978149, 0.908288836479187)","(85.28119659423828, 37.026485443115234, 6.639480113983154)",1,2.8931884765625,1,"(-52.095821380615234, -30.02813720703125, 794.9393310546875)",1,"(0.6713378429412842, 0.9195085763931274)","(95.22764587402344, 33.752845764160156, 5.447982311248779)",1,3.3152313232421875,1,"(6.1493940353393555, -26.43543815612793, 796.4930419921875)",1
8585608083,924894420889,"(0.657392680644989, 0.9022527933120728)","(87.52983856201172, 38.78770065307617, 7.280543804168701)",1,2.8635101318359375,1,"(-52.104434967041016, -30.09780502319336, 794.94384765625)",1,"(0.6668103933334351, 0.9232912063598633)","(92.72850799560547, 32.649139404296875, 5.046304702758789)",1,3.3226776123046875,1,"(6.13395881652832, -26.481761932373047, 796.4968872070312)",1
8585624879,924894437686,"(0.6569733023643494, 0.9031124711036682)","(87.29835510253906, 38.536834716796875, 7.189242839813232)",1,2.8579864501953125,1,"(-52.119483947753906, -30.153087615966797, 795.0134887695312)",1,"(0.6654454469680786, 0.9174174070358276)","(91.97505187988281, 34.362998962402344, 5.670087814331055)",1,3.313385009765625,1,"(6.114351272583008, -26.526216506958008, 796.5943603515625)",1
8585641925,924894454732,"(0.6637797951698303, 0.9135662913322449)","(91.0555419921875, 35.48665237426758, 6.0790557861328125)",1,2.929962158203125,1,"(-52.153465270996094, -30.199962615966797, 795.0403442382812)",1,"(0.6642753481864929, 0.9122964143753052)","(91.32915496826172, 35.857181549072266, 6.213921070098877)",1,3.2964324951171875,1,"(6.08089542388916, -26.560205459594727, 796.60693359375)",1
8585658003,924894470810,"(0.6580204963684082, 0.9233260154724121)","(87.87639617919922, 32.639007568359375, 5.0426154136657715)",1,2.9287109375,1,"(-52.19151306152344, -30.241622924804688, 795.0466918945312)",1,"(0.6561882495880127, 0.913137674331665)","(86.86502838134766, 35.611724853515625, 6.124541759490967)",1,3.3077239990234375,1,"(6.052135467529297, -26.58953094482422, 796.6138916015625)",1
8585674845,924894487652,"(0.6564058661460876, 0.9042854309082031)","(86.98515319824219, 38.19462203979492, 7.064718246459961)",1,2.90557861328125,1,"(-52.235164642333984, -30.25497817993164, 795.0909423828125)",1,"(0.658047080039978, 0.9251967668533325)","(87.8911361694336, 32.0931510925293, 4.8439249992370605)",1,3.3370361328125,1,"(6.013753414154053, -26.603107452392578, 796.6597900390625)",1
