device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
8585691895,924894504703,"(0.6587393283843994, 0.9139533638954163)","(88.27325439453125, 35.37371063232422, 6.037960529327393)",1,2.921630859375,1,"(-52.30965805053711, -30.286243438720703, 795.3186645507812)",1,"(0.6570118069648743, 0.9208362102508545)","(87.31967163085938, 33.36544418334961, 5.307033061981201)",1,3.3307647705078125,1,"(5.926769733428955, -26.622724533081055, 796.8966064453125)",1
8585707923,924894520731,"(0.6578788757324219, 0.92974853515625)","(87.79828643798828, 30.765045166015625, 4.360536098480225)",1,2.91656494140625,1,"(-52.39364242553711, -30.288232803344727, 795.32470703125)",1,"(0.6591861844062805, 0.919978141784668)","(88.5199203491211, 33.61583709716797, 5.398112773895264)",1,3.32952880859375,1,"(5.825796127319336, -26.609331130981445, 796.9119262695312)",1
8585724811,924894537619,"(0.6743671894073486, 0.9226178526878357)","(96.89986419677734, 32.84564971923828, 5.117796897888184)",1,2.8523406982421875,1,"(-52.384765625, -30.29218292236328, 795.1641235351562)",1,"(0.6787855625152588, 0.9101030230522156)","(99.33879852294922, 36.49714660644531, 6.446824550628662)",1,3.32183837890625,1,"(5.8255743980407715, -26.600257873535156, 796.7637329101562)",1
8585741815,924894554623,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.7083367109298706, 0.8966635465621948)","(115.65116119384766, 40.41845703125, 7.874100685119629)",1,3.318939208984375,1,"(5.814961910247803, -26.562957763671875, 796.7171020507812)",1
8585757843,924894570652,"(0.707128643989563, 0.9175497889518738)","(114.98428344726562, 34.32439041137695, 5.65606164932251)",1,2.8795013427734375,1,"(-52.43637466430664, -30.230876922607422, 795.1302490234375)",1,"(0.7147598266601562, 0.8975729942321777)","(119.19672393798828, 40.15311813354492, 7.777519226074219)",1,3.3050994873046875,1,"(5.716885089874268, -26.51365089416504, 796.71533203125)",1
8585774681,924894587490,"(0.7064066529273987, 0.9128545522689819)","(114.58573150634766, 35.6943473815918, 6.154665470123291)",1,2.8899993896484375,1,"(-52.474124908447266, -30.22254180908203, 795.08740234375)",1,"(0.7160627245903015, 0.8983739614486694)","(119.9159164428711, 39.9194221496582, 7.692451000213623)",1,3.3072509765625,1,"(5.662263870239258, -26.47890281677246, 796.690185546875)",1
8585791735,924894604544,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.7112047672271729, 0.9060258865356445)","(117.23430633544922, 37.68675994873047, 6.879876613616943)",1,3.3248748779296875,1,"(5.579309940338135, -26.434497833251953, 796.9263916015625)",1
8585807763,924894620573,"(0.7046865224838257, 0.9175968170166016)","(113.63618469238281, 34.310611724853516, 5.651070594787598)",1,2.8761749267578125,1,"(-52.63020324707031, -30.176111221313477, 795.1087036132812)",1,"(0.7057570219039917, 0.9123144745826721)","(114.22715759277344, 35.8519287109375, 6.2120041847229)",1,3.3333282470703125,1,"(5.499136924743652, -26.387359619140625, 796.767333984375)",1
8585824647,924894637457,"(0.7039285898208618, 0.9129753708839417)","(113.21781921386719, 35.659053802490234, 6.141844749450684)",1,2.8810882568359375,1,"(-52.6446533203125, -30.1615047454834, 794.950927734375)",1,"(0.7046341300010681, 0.9174486994743347)","(113.60730743408203, 34.353878021240234, 5.666749477386475)",1,3.3476715087890625,1,"(5.446730136871338, -26.353290557861328, 796.5189208984375)",1
8585841655,924894654465,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.7114765644073486, 0.9127607941627502)","(117.38433074951172, 35.72167205810547, 6.164570331573486)",1,3.332427978515625,1,"(5.355767250061035, -26.3211727142334, 796.196533203125)",1
8585857683,924894670493,"(0.7097881436347961, 0.917303204536438)","(116.45237731933594, 34.39634704589844, 5.682182312011719)",1,2.8531341552734375,1,"(-52.733219146728516, -30.069305419921875, 794.1836547851562)",1,"(0.7128401398658752, 0.9119038581848145)","(118.1370620727539, 35.971717834472656, 6.255599021911621)",1,3.317047119140625,1,"(5.291701316833496, -26.277572631835938, 795.8561401367188)",1
8585874517,924894687328,"(0.708129346370697, 0.9151265025138855)","(115.53666687011719, 35.03144836425781, 5.913355350494385)",1,2.8467559814453125,1,"(-52.73090744018555, -30.05335807800293, 794.0641479492188)",1,"(0.7118934392929077, 0.8991429805755615)","(117.61446380615234, 39.69504165649414, 7.610774993896484)",1,3.3236236572265625,1,"(5.271896839141846, -26.258747100830078, 795.6392822265625)",1
8585891575,924894704386,"(0.7047783732414246, 0.9060319662094116)","(113.68697357177734, 37.68500518798828, 6.879200458526611)",1,2.87841796875,1,"(-52.739994049072266, -30.01142120361328, 793.8577270507812)",1,"(0.7037986516952515, 0.897984504699707)","(113.14611053466797, 40.0330696105957, 7.733801364898682)",1,3.340179443359375,1,"(5.251715183258057, -26.227008819580078, 795.4700927734375)",1
8585907603,924894720414,"(0.6911473274230957, 0.9092854857444763)","(106.16252136230469, 36.735713958740234, 6.533679008483887)",1,2.8858184814453125,1,"(-52.78573226928711, -29.987953186035156, 793.837646484375)",1,"(0.6937382817268372, 0.8899865746498108)","(107.59275817871094, 42.366661071777344, 8.583187103271484)",1,3.3305206298828125,1,"(5.2239155769348145, -26.21269416809082, 795.4530029296875)",1
8585924385,924894737196,"(0.6535621285438538, 0.9108548760414124)","(85.4153823852539, 36.277767181396484, 6.367014408111572)",1,2.9143524169921875,1,"(-52.93433380126953, -29.977054595947266, 794.020751953125)",1,"(0.6585772633552551, 0.8976910710334778)","(88.18376922607422, 40.11868667602539, 7.76490592956543)",1,3.3383636474609375,1,"(5.094188690185547, -26.19045639038086, 795.656982421875)",1
8585941495,924894754307,"(0.5376303195953369, 0.8594816327095032)","(21.420639038085938, 51.267269134521484, 11.822766304016113)",1,2.839111328125,1,"(-53.316497802734375, -29.97450065612793, 794.9204711914062)",1,"(0.5672894716262817, 0.8765880465507507)","(37.79258346557617, 46.276039123535156, 10.006041526794434)",1,3.3240966796875,1,"(4.750439643859863, -26.16161346435547, 796.5728149414062)",1
8585957523,924894770335,"(0.4640137553215027, 0.8497835397720337)","(-19.215944290161133, 54.096954345703125, 12.852682113647461)",1,2.874267578125,1,"(-53.533206939697266, -29.948566436767578, 794.9846801757812)",1,"(0.4981788098812103, 0.8478431105613708)","(-0.3567185401916504, 54.66312026977539, 13.058727264404297)",1,3.3018951416015625,1,"(4.506993293762207, -26.14073944091797, 796.631103515625)",1
8585974352,924894787164,"(0.4598459303379059, 0.8620188236236572)","(-21.51658058166504, 50.526973724365234, 11.553288459777832)",1,2.907073974609375,1,"(-53.6083869934082, -29.94936180114746, 795.122314453125)",1,"(0.4781268239021301, 0.85835200548172)","(-11.425524711608887, 51.596866607666016, 11.942669868469238)",1,3.30322265625,1,"(4.444010257720947, -26.13643455505371, 796.7958374023438)",1
8585991314,924894804127,"(0.456390380859375, 0.852538526058197)","(-23.424072265625, 53.2931022644043, 12.560083389282227)",1,2.884368896484375,1,"(-53.638404846191406, -29.9669246673584, 795.3681640625)",1,"(0.4768567979335785, 0.8492575883865356)","(-12.126544952392578, 54.25040817260742, 12.90851879119873)",1,3.323822021484375,1,"(4.462588787078857, -26.174667358398438, 797.0252685546875)",1
8586007453,924894820266,"(0.4596777856349945, 0.8441850543022156)","(-21.609424591064453, 55.73044967651367, 13.447225570678711)",1,2.844024658203125,1,"(-53.64986038208008, -29.979934692382812, 795.3217163085938)",1,"(0.4690679907798767, 0.8566043972969055)","(-16.426025390625, 52.10679626464844, 12.128335952758789)",1,3.3378143310546875,1,"(4.477081298828125, -26.188825607299805, 797.0117797851562)",1
8586024318,924894837131,"(0.4576006829738617, 0.8573533296585083)","(-22.75597381591797, 51.88828659057617, 12.04878044128418)",1,2.8653717041015625,1,"(-53.643653869628906, -29.974050521850586, 795.1168823242188)",1,"(0.4705575108528137, 0.8598565459251404)","(-15.603788375854492, 51.15789031982422, 11.78296184539795)",1,3.3870086669921875,1,"(4.477996826171875, -26.19980239868164, 796.7675170898438)",1
8586041132,924894853945,"(0.448711097240448, 0.8607909083366394)","(-27.66305923461914, 50.885284423828125, 11.683661460876465)",1,2.8255767822265625,1,"(-53.640804290771484, -29.981002807617188, 794.826416015625)",1,"(0.46426013112068176, 0.8556366562843323)","(-19.079927444458008, 52.3891487121582, 12.231067657470703)",1,3.347930908203125,1,"(4.484560966491699, -26.204923629760742, 796.4981689453125)",1
8586057373,924894870187,"(0.4460746943950653, 0.8575529456138611)","(-29.118391036987305, 51.830020904541016, 12.027562141418457)",1,2.8408203125,1,"(-53.63826370239258, -29.98241424560547, 794.6494140625)",1,"(0.47529736161231995, 0.8433290719985962)","(-12.987382888793945, 55.98021697998047, 13.53810977935791)",1,3.2730560302734375,1,"(4.487727165222168, -26.202598571777344, 796.3311767578125)",1
8586074283,924894887097,"(0.4443162977695465, 0.8400803208351135)","(-30.08901596069336, 56.928104400634766, 13.883136749267578)",1,2.7768096923828125,1,"(-53.638179779052734, -29.982315063476562, 794.5974731445312)",1,"(0.4721263647079468, 0.8499889373779297)","(-14.737771987915039, 54.03703689575195, 12.83085823059082)",1,3.3007354736328125,1,"(4.495739459991455, -26.19519805908203, 796.2711181640625)",1
8586091048,924894903862,"(0.43962362408638, 0.8535978198051453)","(-32.67938232421875, 52.98402786254883, 12.447598457336426)",1,2.7982025146484375,1,"(-53.66566467285156, -29.975597381591797, 794.5567626953125)",1,"(0.4602053463459015, 0.8479951620101929)","(-21.318193435668945, 54.6187744140625, 13.042533874511719)",1,3.2993621826171875,1,"(4.485569000244141, -26.198579788208008, 796.2371215820312)",1
8586107293,924894920107,"(0.3774109184741974, 0.8459334373474121)","(-67.02099609375, 55.22030258178711, 13.2615327835083)",1,2.7948455810546875,1,"(-53.874298095703125, -29.950735092163086, 794.4706420898438)",1,"(0.3837944269180298, 0.8580449819564819)","(-63.49728775024414, 51.68648147583008, 11.975290298461914)",1,3.35601806640625,1,"(4.301645755767822, -26.173681259155273, 796.2246704101562)",1
8586124250,924894937065,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.35950449109077454, 0.8632462620735168)","(-76.90542602539062, 50.16886901855469, 11.422924041748047)",1,3.3336181640625,1,"(4.198030948638916, -26.108671188354492, 795.8184204101562)",1
8586140866,924894953681,"(0.3441965878009796, 0.8424236178398132)","(-85.35543823242188, 56.244422912597656, 13.634209632873535)",1,2.7422332763671875,1,"(-53.94189453125, -29.889528274536133, 794.2673950195312)",1,"(0.3587050437927246, 0.8575987815856934)","(-77.3467025756836, 51.816654205322266, 12.022693634033203)",1,3.3367462158203125,1,"(4.198792934417725, -26.093900680541992, 795.8761596679688)",1
8586157213,924894970028,"(0.33658382296562195, 0.8433030247688293)","(-89.55769348144531, 55.987831115722656, 13.540873527526855)",1,2.73858642578125,1,"(-53.919586181640625, -29.870290756225586, 794.3016967773438)",1,"(0.3496696352958679, 0.8519517183303833)","(-82.33429718017578, 53.4643440246582, 12.622426986694336)",1,3.3444976806640625,1,"(4.248824119567871, -26.098365783691406, 796.0054321289062)",1
8586174119,924894986935,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.34178024530410767, 0.852962076663971)","(-86.68925476074219, 53.169525146484375, 12.515128135681152)",1,3.34320068359375,1,"(4.279838562011719, -26.093887329101562, 796.0014038085938)",1
8586190782,924895003598,"(0.3311924338340759, 0.843967616558075)","(-92.5337905883789, 55.793907165527344, 13.470341682434082)",1,2.73114013671875,1,"(-53.900569915771484, -29.84796714782715, 794.4195556640625)",1,"(0.345294326543808, 0.8605484962463379)","(-84.74947357177734, 50.95597839355469, 11.709454536437988)",1,3.370819091796875,1,"(4.315995216369629, -26.097766876220703, 796.1103515625)",1
8586207133,924895019949,"(0.3305160701274872, 0.8376556038856506)","(-92.90713500976562, 57.635597229003906, 14.140656471252441)",1,2.7266845703125,1,"(-53.92264175415039, -29.860902786254883, 794.68505859375)",1,"(0.3505801558494568, 0.8606002926826477)","(-81.83167266845703, 50.94086456298828, 11.703937530517578)",1,3.336334228515625,1,"(4.332074165344238, -26.1099796295166, 796.3768310546875)",1
8586224085,924895036901,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.34382495284080505, 0.8557069897651672)","(-85.56057739257812, 52.36866760253906, 12.22359848022461)",1,3.32672119140625,1,"(4.334037780761719, -26.125640869140625, 796.4935302734375)",1
8586240697,924895053514,"(0.3359455466270447, 0.8444375395774841)","(-89.91004180908203, 55.65676498413086, 13.420454978942871)",1,2.7342529296875,1,"(-53.984378814697266, -29.887754440307617, 794.9421997070312)",1,"(0.34504345059394836, 0.8513555526733398)","(-84.88794708251953, 53.63825988769531, 12.685691833496094)",1,3.3238983154296875,1,"(4.320982933044434, -26.149526596069336, 796.6416625976562)",1
8586257053,924895069870,"(0.33618849515914917, 0.8438723087310791)","(-89.77593231201172, 55.82170867919922, 13.480401039123535)",1,2.7466583251953125,1,"(-54.03010177612305, -29.90137481689453, 795.0623168945312)",1,"(0.34938105940818787, 0.8432596325874329)","(-82.49356842041016, 56.00047302246094, 13.545500755310059)",1,3.3183135986328125,1,"(4.304982662200928, -26.182292938232422, 796.7664794921875)",1
8586274051,924895086868,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.35001352429389954, 0.8478520512580872)","(-82.14447021484375, 54.660499572753906, 13.057785034179688)",1,3.3639373779296875,1,"(4.290035247802734, -26.199460983276367, 796.7699584960938)",1
8586290517,924895103334,"(0.33829545974731445, 0.8419018983840942)","(-88.61285400390625, 56.3966064453125, 13.689675331115723)",1,2.7495269775390625,1,"(-54.09339904785156, -29.935277938842773, 794.9066162109375)",1,"(0.34138861298561096, 0.8391579389572144)","(-86.90544891357422, 57.197227478027344, 13.981077194213867)",1,3.3277435302734375,1,"(4.256619453430176, -26.220861434936523, 796.6500854492188)",1
8586306973,924895119791,"(0.3378556966781616, 0.8443099856376648)","(-88.85562133789062, 55.693973541259766, 13.43394660949707)",1,2.745819091796875,1,"(-54.14966583251953, -29.958627700805664, 794.806640625)",1,"(0.33999332785606384, 0.8457295894622803)","(-87.67565155029297, 55.27979278564453, 13.283208847045898)",1,3.3245849609375,1,"(4.212337017059326, -26.227628707885742, 796.5385131835938)",1
8586323920,924895136738,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3410016894340515, 0.8329645395278931)","(-87.11904907226562, 59.004329681396484, 14.638826370239258)",1,3.3003692626953125,1,"(4.172786235809326, -26.251371383666992, 796.5324096679688)",1
8586340529,924895153347,"(0.3415786325931549, 0.8486848473548889)","(-86.80054473876953, 54.417518615722656, 12.96930980682373)",1,2.7771453857421875,1,"(-54.278106689453125, -29.99995231628418, 794.8016357421875)",1,"(0.34434399008750916, 0.8404475450515747)","(-85.27406311035156, 56.82096481323242, 13.844141006469727)",1,3.332977294921875,1,"(4.096585750579834, -26.252304077148438, 796.5314331054688)",1
8586356893,924895169712,"(0.3361067771911621, 0.8506184220314026)","(-89.8210220336914, 53.85334014892578, 12.763957023620605)",1,2.786529541015625,1,"(-54.33696365356445, -30.033039093017578, 794.7171020507812)",1,"(0.342204749584198, 0.8488755226135254)","(-86.45494079589844, 54.361846923828125, 12.949108123779297)",1,3.3545074462890625,1,"(4.024951457977295, -26.261960983276367, 796.440185546875)",1
8586373886,924895186705,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.34740740060806274, 0.849959671497345)","(-83.58304595947266, 54.045555114746094, 12.833958625793457)",1,3.3478851318359375,1,"(3.9544949531555176, -26.2759952545166, 796.5247802734375)",1
8586390443,924895203262,"(0.3283897638320923, 0.8318485021591187)","(-94.0808334350586, 59.329978942871094, 14.757301330566406)",1,2.7400665283203125,1,"(-54.47756576538086, -30.1175479888916, 794.9485473632812)",1,"(0.346074640750885, 0.8488491773605347)","(-84.31871032714844, 54.369564056396484, 12.951925277709961)",1,3.37139892578125,1,"(3.898008108139038, -26.28693199157715, 796.6759033203125)",1
8586406813,924895219632,"(0.3398972153663635, 0.8465399146080017)","(-87.72866821289062, 55.04336929321289, 13.197127342224121)",1,2.7779388427734375,1,"(-54.51347732543945, -30.127540588378906, 794.834228515625)",1,"(0.3450703024864197, 0.8434558510780334)","(-84.87312316894531, 55.94321060180664, 13.524666786193848)",1,3.3563385009765625,1,"(3.8497445583343506, -26.284000396728516, 796.580078125)",1
8586423756,924895236576,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.34496140480041504, 0.8482188582420349)","(-84.9332504272461, 54.553470611572266, 13.018842697143555)",1,3.3505096435546875,1,"(3.8379995822906494, -26.28257179260254, 796.62255859375)",1
8586440262,924895253082,"(0.3374282717704773, 0.8370792269706726)","(-89.09156036376953, 57.80375671386719, 14.201841354370117)",1,2.7633209228515625,1,"(-54.54535675048828, -30.131929397583008, 795.1427612304688)",1,"(0.34408414363861084, 0.8464818000793457)","(-85.41748809814453, 55.060302734375, 13.203289985656738)",1,3.3328857421875,1,"(3.8310611248016357, -26.280208587646484, 796.8357543945312)",1
8586456733,924895269553,"(0.33368027210235596, 0.836144208908081)","(-91.16046142578125, 58.0765495300293, 14.301186561584473)",1,2.74072265625,1,"(-54.54667282104492, -30.118776321411133, 795.4575805664062)",1,"(0.34789106249809265, 0.8350051641464233)","(-83.31607818603516, 58.40894317626953, 14.422050476074219)",1,3.3334197998046875,1,"(3.8492143154144287, -26.28053092956543, 797.16162109375)",1
8586473722,924895286542,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3434026837348938, 0.8406920433044434)","(-85.7936782836914, 56.7496452331543, 13.818160057067871)",1,3.3380584716796875,1,"(3.8670051097869873, -26.267215728759766, 797.3538818359375)",1
8586490274,924895303095,"(0.3321273922920227, 0.8434417247772217)","(-92.0177001953125, 55.94735336303711, 13.526137351989746)",1,2.7642974853515625,1,"(-54.49312210083008, -30.064027786254883, 795.8753051757812)",1,"(0.33992069959640503, 0.8475977182388306)","(-87.71574401855469, 54.73473358154297, 13.084798812866211)",1,3.3359375,1,"(3.907766342163086, -26.23560905456543, 797.5787963867188)",1
8586506653,924895319474,"(0.33227401971817017, 0.8412712216377258)","(-91.9367446899414, 56.58067321777344, 13.756613731384277)",1,2.772430419921875,1,"(-54.453399658203125, -30.030990600585938, 796.11376953125)",1,"(0.338180810213089, 0.8414149880409241)","(-88.67616271972656, 56.53871154785156, 13.74134635925293)",1,3.331817626953125,1,"(3.9648289680480957, -26.21034812927246, 797.79931640625)",1
8586523688,924895336509,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.35087937116622925, 0.8449147939682007)","(-81.66654205322266, 55.51755142211914, 13.369712829589844)",1,3.33544921875,1,"(3.9867377281188965, -26.19400978088379, 797.983154296875)",1
8586540190,924895353012,"(0.346621572971344, 0.843275249004364)","(-84.01683044433594, 55.995887756347656, 13.543824195861816)",1,2.79608154296875,1,"(-54.39855194091797, -30.000389099121094, 796.4526977539062)",1,"(0.3492681086063385, 0.8503716588020325)","(-82.55592346191406, 53.925331115722656, 12.79024887084961)",1,3.3400421142578125,1,"(4.040233612060547, -26.18351936340332, 798.1589965820312)",1
8586556573,924895369395,"(0.3410453498363495, 0.8350868821144104)","(-87.09491729736328, 58.385093688964844, 14.413409233093262)",1,2.772674560546875,1,"(-54.33161926269531, -29.973899841308594, 796.3757934570312)",1,"(0.34344273805618286, 0.8526254892349243)","(-85.77156829833984, 53.2677116394043, 12.550854682922363)",1,3.3133544921875,1,"(4.116429805755615, -26.160369873046875, 798.0895385742188)",1
8586573558,924895386380,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.39648839831352234, 0.8564254641532898)","(-56.49018478393555, 52.15901565551758, 12.147306442260742)",1,3.3361053466796875,1,"(4.268551826477051, -26.175994873046875, 797.8569946289062)",1
8586590106,924895402928,"(0.49226099252700806, 0.8333560824394226)","(-3.623418092727661, 58.89008712768555, 14.597278594970703)",1,2.661346435546875,1,"(-53.64795684814453, -30.013473510742188, 796.399658203125)",1,"(0.5283293724060059, 0.8775616884231567)","(16.28647232055664, 45.99199676513672, 9.90268325805664)",1,3.3006591796875,1,"(4.709831714630127, -26.22406578063965, 797.8546752929688)",1
8586606493,924895419316,"(0.608423113822937, 0.912447452545166)","(60.49848556518555, 35.81310272216797, 6.197895526885986)",1,2.9037933349609375,1,"(-53.25101852416992, -30.06102752685547, 796.599853515625)",1,"(0.619567334651947, 0.9191531538963318)","(66.6501693725586, 33.8565559387207, 5.485710620880127)",1,3.3155517578125,1,"(5.160811424255371, -26.30954360961914, 798.2418823242188)",1
8586623427,924895436250,"(0.6330720782279968, 0.9239824414253235)","(74.10481262207031, 32.44744873046875, 4.972918510437012)",1,2.8779449462890625,1,"(-53.1214485168457, -30.076780319213867, 796.8171997070312)",1,"(0.6539909839630127, 0.9332112669944763)","(85.65214538574219, 29.754728317260742, 3.9927995204925537)",1,3.2977294921875,1,"(5.284980297088623, -26.332077026367188, 798.4429931640625)",1
8586640118,924895452941,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.6602632999420166, 0.9395971298217773)","(89.11447143554688, 27.89146614074707, 3.3146181106567383)",1,3.3189544677734375,1,"(5.32519006729126, -26.342723846435547, 798.4548950195312)",1
8586656403,924895469226,"(0.6471808552742004, 0.9423313736915588)","(81.89290618896484, 27.093673706054688, 3.024279832839966)",1,2.8411865234375,1,"(-53.017940521240234, -30.071874618530273, 795.8295288085938)",1,"(0.667718768119812, 0.9448574185371399)","(93.22988891601562, 26.356639862060547, 2.7559847831726074)",1,3.310943603515625,1,"(5.330435276031494, -26.326152801513672, 797.4832153320312)",1
8586673296,924895486120,"(0.6513156294822693, 0.9421212673187256)","(84.17528533935547, 27.154998779296875, 3.0465705394744873)",1,2.8108367919921875,1,"(-53.010379791259766, -30.07703399658203, 795.6737670898438)",1,"(0.6642307043075562, 0.9466421604156494)","(91.30445098876953, 25.835891723632812, 2.5664708614349365)",1,3.2928009033203125,1,"(5.343263626098633, -26.32694435119629, 797.2835083007812)",1
8586690130,924895502954,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.6644683480262756, 0.9470040798187256)","(91.4356689453125, 25.730268478393555, 2.528085470199585)",1,3.2969818115234375,1,"(5.350684642791748, -26.32366371154785, 796.7435302734375)",1
8586706323,924895519147,"(0.6531311869621277, 0.9312829971313477)","(85.17752075195312, 30.317340850830078, 4.197579383850098)",1,2.8079071044921875,1,"(-52.9130744934082, -30.043901443481445, 794.2763671875)",1,"(0.6618430018424988, 0.9526776075363159)","(89.98650360107422, 24.07490348815918, 1.9255475997924805)",1,3.299285888671875,1,"(5.363018989562988, -26.30435562133789, 796.0132446289062)",1
8586723165,924895535990,"(0.6503922343254089, 0.9328033924102783)","(83.66561126708984, 29.873743057250977, 4.036106109619141)",1,2.8087615966796875,1,"(-52.89019012451172, -30.03256607055664, 793.9743041992188)",1,"(0.6612100601196289, 0.946579098701477)","(89.6371078491211, 25.85428810119629, 2.5732176303863525)",1,3.28607177734375,1,"(5.368479251861572, -26.2904109954834, 795.5426025390625)",1
8586740142,924895552967,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.6615945100784302, 0.956851065158844)","(89.84925842285156, 22.85719108581543, 1.4823088645935059)",1,3.3081207275390625,1,"(5.369687557220459, -26.266620635986328, 794.8487548828125)",1
8586756243,924895569068,"(0.6569197177886963, 0.94448322057724)","(87.26880645751953, 26.4658260345459, 2.7957324981689453)",1,2.8189544677734375,1,"(-52.795921325683594, -29.95528793334961, 792.4931030273438)",1,"(0.6587381958961487, 0.953523576259613)","(88.27263641357422, 23.82805824279785, 1.8356801271438599)",1,3.3038177490234375,1,"(5.368797779083252, -26.237260818481445, 794.2061157226562)",1
8586773131,924895585956,"(0.6517806053161621, 0.9429417252540588)","(84.43199920654297, 26.915607452392578, 2.959454298019409)",1,2.8276214599609375,1,"(-52.78554153442383, -29.94166374206543, 792.2508544921875)",1,"(0.6591047644615173, 0.9525159597396851)","(88.47490692138672, 24.1220703125, 1.942684292793274)",1,3.3090667724609375,1,"(5.359938144683838, -26.222700119018555, 793.8201904296875)",1
8586790135,924895602961,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.6602835059165955, 0.9480004906654358)","(89.1256103515625, 25.439573287963867, 2.422206163406372)",1,3.333709716796875,1,"(5.339639186859131, -26.196441650390625, 793.2830200195312)",1
8586806163,924895618989,"(0.6513954997062683, 0.9277657866477966)","(84.21943664550781, 31.343568801879883, 4.571104526519775)",1,2.8271484375,1,"(-52.77042770385742, -29.894126892089844, 791.1373291015625)",1,"(0.6602712273597717, 0.9476252794265747)","(89.1188735961914, 25.54901885986328, 2.462125301361084)",1,3.3268280029296875,1,"(5.3070526123046875, -26.17403793334961, 792.8322143554688)",1
8586823001,924895635827,"(0.6514021754264832, 0.9230151772499084)","(84.22310638427734, 32.729679107666016, 5.075592517852783)",1,2.8617401123046875,1,"(-52.77630615234375, -29.886764526367188, 790.992431640625)",1,"(0.6591084599494934, 0.9406896233558655)","(88.47699737548828, 27.57269287109375, 3.1986610889434814)",1,3.309234619140625,1,"(5.278244972229004, -26.163002014160156, 792.6036987304688)",1
8586840055,924895652881,"(0.6508253216743469, 0.9308947920799255)","(83.90470123291016, 30.43063735961914, 4.23881196975708)",1,2.85760498046875,1,"(-52.78679656982422, -29.880531311035156, 790.848876953125)",1,"(0.6598405838012695, 0.9383612871170044)","(88.88113403320312, 28.25208854675293, 3.4459173679351807)",1,3.3138580322265625,1,"(5.257357597351074, -26.159791946411133, 792.473388671875)",1
